packet_timestamp,time,acc_x,acc_y,acc_z,acc_mag
5486.25,5486.55,-9.227,-0.4049999999999999,0.359,9.249627459466854
5486.25,5486.65,-10.036,-0.1319999999999999,0.456,10.05358584679902
5486.25,5486.75,-9.28,-0.0209999999999999,-0.32,9.286213311124024
5486.25,5486.85,-8.192,-0.334,-0.3269999999999999,8.209950411516948
5486.25,5486.95,-9.335555555555556,-0.5666666666666668,-0.5611111111111111,9.372708401005424
5486.25,5487.05,-9.901,-0.5929999999999999,-0.244,9.922610823848917
5486.25,5487.15,-7.743333333333333,-0.5166666666666667,-0.1755555555555555,7.7633308898308275
5487.25,5487.25,-8.440000000000001,-0.337,0.1149999999999999,8.449136165909081
5487.25,5487.35,-8.853,-0.4319999999999999,-0.1709999999999999,8.866805005975555
5487.25,5487.45,-9.302222222222222,-0.5833333333333334,-0.2399999999999999,9.32577761125125
5487.25,5487.55,-8.61909090909091,-0.6845454545454546,-0.0854545454545454,8.647190722607062
5487.25,5487.65,-8.773333333333333,-0.6377777777777778,0.1066666666666666,8.798027701287303
5487.25,5487.75,-6.7780000000000005,-0.584,0.221,6.807166720533071
5487.25,5487.85,-10.279,-0.7470000000000001,0.385,10.31384211142415
5487.25,5487.95,-7.76111111111111,-0.6000000000000001,0.1866666666666666,7.7920257497364815
5487.25,5488.05,-10.107272727272727,-0.6963636363636364,-0.6645454545454546,10.154812272320866
5487.25,5488.15,-8.17,-0.5211111111111112,0.0755555555555555,8.190823024009326
5488.25,5488.25,-11.629,-0.5719999999999998,-0.149,11.644995185050524
5488.25,5488.35,-7.595454545454547,-0.64,-0.4263636363636363,7.640187878818429
5488.25,5488.45,-11.561111111111112,0.6599999999999999,0.2633333333333333,11.613660724157748
5488.25,5488.55,-6.863,-0.762,0.2599999999999999,6.918713387891204
5488.25,5488.65,-11.583333333333334,-0.9011111111111112,0.4733333333333333,11.63069465986077
5488.25,5488.75,-12.047,-1.0690000000000002,-0.344,12.105770071904816
5488.25,5488.85,-9.021818181818182,-1.241818181818182,-0.3363636363636363,9.166663932397016
5488.25,5488.95,-6.676666666666667,-2.397777777777778,-0.4833333333333333,7.15048292042415
5488.25,5489.05,-14.041,-2.846,1.122,14.45282139639868
5488.25,5489.15,-7.867,-0.542,-0.538,7.92144989187441
5489.25,5489.25,-15.927777777777775,-0.8277777777777778,-0.4255555555555556,15.963062327778728
5489.25,5489.35,-9.385454545454548,-0.9009090909090908,-0.8318181818181817,9.470559921318896
5489.25,5489.45,-13.5,-1.5844444444444443,-1.2077777777777778,13.68781997772719
5489.25,5489.55,-8.04,-1.7880000000000005,-0.629,8.352029255827201
5489.25,5489.65,-15.487,-0.8089999999999999,-2.39,15.756364645534376
5489.25,5489.75,-11.507777777777775,1.0155555555555555,-3.347777777777778,12.081431231574475
5489.25,5489.85,-15.94181818181818,0.95,-1.9109090909090911,16.156048642542274
5489.25,5489.95,-12.422999999999998,1.327,-0.574,12.699783681461
5489.25,5490.05,-2.6677777777777782,0.4922222222222221,-0.381111111111111,2.7676789100551304
5489.25,5490.15,-12.32,-1.252,1.301,12.514202144549028
5490.25,5490.25,-10.426666666666668,-2.2844444444444445,-2.17,11.27840828782825
5490.25,5490.35,-10.18727272727273,-2.1527272727272733,-2.867272727272728,10.867518409860612
5490.25,5490.45,-12.308000000000002,-1.052,-2.726,12.767013524919648
5490.25,5490.55,-8.454999999999998,0.0339999999999999,-1.854,8.767286353345025
5490.25,5490.65,-7.265555555555555,-0.0066666666666666,-2.556666666666666,7.719263275543144
5490.25,5490.75,-8.722,-0.419,-1.849,8.963586324850112
5490.25,5490.85,-12.819,-0.0669999999999999,0.21,12.900886684427476
5490.25,5490.95,-7.702,0.511,-1.366,7.9069233597261
5490.25,5491.05,-9.585,-0.043,-2.124,9.855046091233188
5490.25,5491.15,-12.47222222222222,-1.1755555555555557,-1.2688888888888892,12.608175633451808
5491.25,5491.25,-10.010000000000002,-0.444,0.8060000000000003,10.313969682253749
5491.25,5491.35,-10.395,-0.476,-0.2279999999999999,10.88587434519087
5491.25,5491.45,-8.565000000000001,-1.026,-0.936,8.687164543168281
5491.25,5491.55,-7.972999999999999,-0.7150000000000001,-0.912,8.091167539980148
5491.25,5491.65,-6.36125,-0.61625,-1.455,6.577946995234861
5491.25,5491.75,-8.498,-0.5389999999999999,-0.45,8.537432071525467
5491.25,5491.85,-9.223,-1.0630000000000002,-0.6170000000000001,9.309628091882784
5491.25,5491.95,-8.184000000000001,-1.108,-0.502,8.275350774165027
5491.25,5492.05,-8.557272727272727,-0.5563636363636365,-0.6445454545454545,8.604136784234585
5491.25,5492.15,-6.853333333333334,-0.7366666666666667,-0.6422222222222222,6.924266183126387
5492.25,5492.25,-7.75,-0.9744444444444444,-0.9588888888888888,7.87147854439183
5492.25,5492.35,-9.613,-0.661,-0.222,9.643444303768828
5492.25,5492.45,-10.139,-0.649,-0.203,10.16202187174374
5492.25,5492.55,-11.354545454545455,-0.5127272727272728,-0.419090909090909,11.382345128241935
5492.25,5492.65,-8.193333333333335,0.0955555555555555,-0.5033333333333334,8.210630332963598
5492.25,5492.75,-9.713333333333331,-0.7677777777777778,0.1555555555555555,9.755656736898096
5492.25,5492.85,-8.625454545454545,-0.7009090909090909,0.4827272727272728,8.669444933033713
5492.25,5492.95,-14.172222222222222,-0.8044444444444445,0.5077777777777778,14.206030975157448
5492.25,5493.05,-11.315454545454545,-0.3636363636363636,0.0945454545454545,11.323314474324029
5492.25,5493.15,-11.83,-0.3266666666666666,-0.3122222222222222,11.842157954870238
5493.25,5493.25,-14.32888888888889,1.03,1.3855555555555557,14.50628183687577
5493.25,5493.35,-8.950909090909091,0.1418181818181818,-0.0381818181818182,8.990074481198414
5493.25,5493.45,-14.912222222222224,-0.9955555555555554,-1.1666666666666667,15.1522448793077
5493.25,5493.55,-7.054545454545456,-0.3790909090909091,-1.718181818181818,7.41655842799249
5493.25,5493.65,-16.309000000000005,-0.0409999999999999,-0.315,16.325318383111355
5493.25,5493.75,-10.855,-0.445,-0.1049999999999999,10.896312994648376
5493.25,5493.85,-14.444545454545452,-1.2236363636363636,-0.4709090909090909,14.509217580805194
5493.25,5493.95,-11.326666666666666,-0.902222222222222,1.17,11.481007614177026
5493.25,5494.05,-6.838181818181818,-0.7699999999999999,-0.3418181818181818,6.937953610864505
5493.25,5494.15,-13.727999999999998,-0.906,-1.221,13.838763781058717
5494.25,5494.25,-8.984444444444444,-0.4255555555555556,-0.2966666666666666,9.072969064449277
5494.25,5494.35,-13.012,-0.361,-0.241,13.02543462352321
5494.25,5494.45,-13.582,-0.348,-0.7030000000000001,13.612203329146032
5494.25,5494.55,-5.964,0.2779999999999999,-0.686,6.026315123950583
5494.25,5494.65,-15.132,-1.491,2.055,15.484528778129745
5494.25,5494.75,-10.664444444444444,-1.0733333333333333,-0.0444444444444444,10.769130780284948
5494.25,5494.85,-13.560000000000002,-1.154,-2.28,13.875910757196593
5494.25,5494.95,-5.884,-1.516,-1.8340000000000003,6.363739780061924
5494.25,5495.05,-9.231000000000002,-0.6709999999999999,-0.001,9.280055769417872
5494.25,5495.15,-13.642,-0.529,0.509,13.693722564038442
5495.25,5495.25,-4.081,-0.03,0.462,4.130029810287622
5495.25,5495.35,-14.325555555555557,0.922222222222222,-0.3466666666666667,14.372495485788225
5495.25,5495.45,-9.688,-0.6369999999999999,-0.0549999999999999,9.72198171082111
5495.25,5495.55,-11.233,-1.0790000000000002,-0.242,11.299124513171645
5495.25,5495.65,-9.157,-1.255,0.7819999999999999,9.369410204423518
5495.25,5495.75,-6.316,-0.6719999999999999,0.3929999999999999,6.395724247395814
5495.25,5495.85,-11.776,-0.155,-1.09,11.890522807635708
5495.25,5495.95,-8.553333333333335,0.1666666666666666,-0.8844444444444446,8.64418760127679
5495.25,5496.05,-9.281,-0.198,-0.097,9.285062908032288
5495.25,5496.15,-12.773333333333332,-0.1444444444444444,0.1822222222222222,12.7937019873983
5496.25,5496.25,-7.324000000000001,0.384,0.2459999999999999,7.350447828154715
5496.25,5496.35,-13.796,-0.508,-0.4050000000000001,13.829738494767772
5496.25,5496.45,-7.87,-0.3155555555555555,-0.7711111111111111,7.959021661908021
5496.25,5496.55,-7.565454545454545,-0.2809090909090909,0.2809090909090909,7.620542979361705
5496.25,5496.65,-11.864444444444445,-1.16,0.6955555555555556,11.98153636238031
5496.25,5496.75,-9.678999999999998,-0.09,-0.316,9.686323775468528
5496.25,5496.85,-12.079,-0.199,-0.274,12.087730583774167
5496.25,5496.95,-9.212222222222222,0.1488888888888889,-0.8577777777777779,9.256947391099704
5496.25,5497.05,-6.895454545454546,-0.0818181818181818,0.2209090909090909,6.943833433922792
5496.25,5497.15,-14.592222222222224,0.6144444444444445,1.8811111111111112,14.907375522915522
5497.25,5497.25,-7.843999999999999,-0.0449999999999999,0.5489999999999998,7.986629099603169
5497.25,5497.35,-7.753636363636363,-0.6863636363636364,-2.513636363636364,8.273286353846542
5497.25,5497.45,-7.22875,-0.72875,-1.94875,7.576601012220051
5497.25,5497.55,-13.814545454545453,-0.6054545454545456,-0.0681818181818182,13.842588831058816
5497.25,5497.65,-11.24222222222222,-0.671111111111111,1.7466666666666666,11.42770503596126
5497.25,5497.75,-6.074,0.449,0.989,6.178238401991616
5497.25,5497.85,-10.229090909090909,0.2536363636363636,0.5554545454545455,10.277694422298817
5497.25,5497.95,-9.356666666666666,-0.1777777777777777,-1.0922222222222222,9.453079143255968
5497.25,5498.05,-10.339,-0.3539999999999999,-0.74,10.391647872996275
5497.25,5498.15,-10.671,0.418,-1.247,10.786719448681088
5498.25,5498.25,-6.77,-0.8033333333333332,-0.5933333333333334,6.845345681340238
5498.25,5498.35,-9.007272727272726,-0.719090909090909,-0.5036363636363637,9.07351082871748
5498.25,5498.45,-16.04111111111111,-0.0988888888888888,1.5455555555555556,16.150927860436788
5498.25,5498.55,-14.561000000000002,-0.407,-0.7689999999999999,14.613644070459213
5498.25,5498.65,-8.234000000000002,0.5109999999999999,-3.149,8.920890725533134
5498.25,5498.75,-4.75,0.26,-2.4322222222222223,5.365462719466247
5498.25,5498.85,-12.71909090909091,-1.2363636363636366,-1.2609090909090908,12.91552449476082
5498.25,5498.95,-9.486,-1.3270000000000004,-0.1909999999999999,9.65450318382643
5498.25,5499.05,-10.705555555555556,-1.3433333333333333,0.6433333333333334,10.817101182293449
5498.25,5499.15,-9.537,-1.192,0.6400000000000001,9.644237287320143
5499.25,5499.25,-7.812222222222222,-0.7,0.4455555555555556,7.857426668928056
5499.25,5499.35,-7.906363636363636,0.1827272727272727,-0.1154545454545454,7.945293307279211
5499.25,5499.45,-9.192,0.0009999999999999,-0.3759999999999999,9.224165581907624
5499.25,5499.55,-10.002,-1.172,0.18,10.079840278807442
5499.25,5499.65,-9.063333333333333,-0.8788888888888889,0.1388888888888888,9.11737311457832
5499.25,5499.75,-7.005,-0.2389999999999999,0.2,7.012847448360096
5499.25,5499.85,-8.937999999999999,-0.1979999999999999,-0.041,8.958067436559102
5499.25,5499.95,-8.458,-0.058,-0.093,8.477249017369695
5499.25,5500.05,-7.572999999999999,-0.3059999999999999,0.6759999999999999,7.611208085972576
5499.25,5500.15,-11.09,-0.8711111111111111,-0.1788888888888888,11.145889014503645
5500.25,5500.25,-9.142,-0.8539999999999999,-0.094,9.184184033890492
5500.25,5500.35,-10.499,-0.99,0.266,10.551958761386633
5500.25,5500.45,-12.266000000000002,-0.765,0.5839999999999999,12.30545712160156
5500.25,5500.55,-8.482000000000001,-0.5960000000000001,0.053,8.512073576411392
5500.25,5500.65,-12.815,-0.8099999999999999,-0.9025,12.87749492821279
5500.25,5500.75,-13.407999999999998,0.197,-1.208,13.502442687843594
5500.25,5500.85,-12.531,-1.4170000000000005,-0.413,12.63832455241032
5500.25,5500.95,-11.743,-2.077,-0.42,11.94397857871446
5500.25,5501.05,-9.585454545454546,0.8781818181818182,-0.1681818181818181,9.845493253759471
5500.25,5501.15,-15.26125,2.24625,-0.25125,15.576877163281592
5501.25,5501.25,-11.384,0.713,-0.483,11.47780796335055
5501.25,5501.35,-12.852,-0.8870000000000001,-2.459,13.389240393830496
5501.25,5501.45,-6.8966666666666665,-0.7266666666666667,-1.8811111111111112,7.269688093052711
5501.25,5501.55,-15.002727272727276,-0.3609090909090909,0.1418181818181818,15.02889229414732
5501.25,5501.65,-7.762222222222222,-0.7788888888888889,1.0066666666666668,7.894602884818036
5501.25,5501.75,-6.737777777777778,-1.208888888888889,0.1988888888888889,6.887757711679207
5501.25,5501.85,-12.477272727272728,-0.2890909090909091,-0.1127272727272727,12.48208309923134
5501.25,5501.95,-9.213333333333331,-0.51,-0.0322222222222222,9.228085153222768
5501.25,5502.05,-10.706363636363635,-0.9945454545454544,0.1290909090909091,10.754766852158973
5501.25,5502.15,-8.137777777777778,-1.0722222222222224,-0.0411111111111111,8.209762611090532
5502.25,5502.25,-10.09888888888889,-0.8766666666666667,-0.3166666666666666,10.148356653492469
5502.25,5502.35,-9.43090909090909,-0.3136363636363636,-0.1845454545454545,9.44039052209516
5502.25,5502.45,-10.48111111111111,-0.4677777777777778,-0.2555555555555556,10.501142794797396
5502.25,5502.55,-11.271818181818183,-0.6709090909090909,-0.53,11.30634806383373
5502.25,5502.65,-11.323,-1.552,-0.6619999999999999,11.47137601119659
5502.25,5502.75,-8.93625,-1.04875,-0.93625,9.057695511297451
5502.25,5502.85,-9.743636363636364,-0.1345454545454545,-0.7445454545454546,9.779780009511684
5502.25,5502.95,-11.24222222222222,0.1722222222222222,-1.0311111111111109,11.29173906473346
5502.25,5503.05,-11.129090909090907,0.2763636363636363,-0.7281818181818182,11.178997792071856
5502.25,5503.15,-10.173,-0.7699999999999999,-1.114,10.263965910341302
5503.25,5503.25,-10.734444444444444,-0.3933333333333333,-0.8155555555555555,10.774221882976796
5503.25,5503.35,-10.842999999999998,-0.6869999999999999,-0.869,10.899804856145176
5503.25,5503.45,-10.126,-0.408,-0.704,10.159325177287991
5503.25,5503.55,-11.195000000000002,-1.013,-0.505,11.262501827470697
5503.25,5503.65,-9.986,-0.211,-0.73,10.024630449840332
5503.25,5503.75,-10.165555555555557,-0.1477777777777777,-0.6922222222222223,10.19282024419708
5503.25,5503.85,-10.751,0.038,-0.907,10.789762269487248
5503.25,5503.95,-11.015,-0.019,-0.885,11.050757347794937
5503.25,5504.05,-11.427,-0.127,-0.8150000000000001,11.457178611337522
5503.25,5504.15,-13.233,-0.271,-0.6779999999999999,13.253351022618135
5504.25,5504.25,-12.391000000000002,-0.2519999999999999,-0.657,12.411155067709243
5504.25,5504.35,-11.11111111111111,-0.2755555555555556,-0.8288888888888889,11.145723463506354
5504.25,5504.45,-10.171,-0.3339999999999999,-1.113,10.238948453606582
5504.25,5504.55,-9.124,-0.585,-1.355,9.246708086887365
5504.25,5504.65,-8.714,-0.914,-0.74,8.796219127774654
5504.25,5504.75,-8.004999999999999,-0.349,-1.3209999999999995,8.126936257036503
5504.25,5504.85,-7.173333333333334,-0.8577777777777778,-1.3299999999999998,7.359214658373061
5504.25,5504.95,-8.267777777777777,-1.5300000000000002,-0.7711111111111111,8.444840397125017
5504.25,5505.05,-8.881000000000002,-1.342,-0.6410000000000001,9.005652708598916
5504.25,5505.15,-10.668888888888889,-1.231111111111111,-0.6699999999999999,10.76094365811366
5505.25,5505.25,-11.449000000000002,-1.137,-0.7129999999999999,11.527580659766157
5505.25,5505.35,-10.905,-0.958,-0.685,10.968565687245718
5505.25,5505.45,-9.612222222222222,-0.8066666666666669,-0.6311111111111112,9.66669316738173
5505.25,5505.55,-9.746363636363636,-0.869090909090909,-0.6127272727272728,9.80451015967494
5505.25,5505.65,-9.605555555555554,-1.0622222222222222,-0.4811111111111111,9.676539043957822
5505.25,5505.75,-10.606,-1.366,-0.431,10.702491452348788
5505.25,5505.85,-10.555,-1.561,-0.238,10.67288674928631
5505.25,5505.95,-11.023333333333332,-1.742222222222222,-0.0144444444444444,11.160678291057728
5505.25,5506.05,-10.757272727272728,-1.7027272727272729,0.2736363636363637,10.896245579959078
5505.25,5506.15,-12.514444444444443,-1.0699999999999998,0.3233333333333333,12.567603484843024
5506.25,5506.25,-12.49,-0.666,0.8399999999999999,12.538121819264664
5506.25,5506.35,-12.47,0.0018181818181818,0.6163636363636363,12.49326129466912
5506.25,5506.45,-11.7375,0.5925,-0.37,11.761966411441392
5506.25,5506.55,-9.873636363636365,0.6463636363636364,-1.6090909090909091,10.03763912820253
5506.25,5506.65,-8.901111111111113,0.3811111111111111,-2.0166666666666666,9.13702151334144
5506.25,5506.75,-7.679999999999998,-0.352,-2.392,8.058692033179792
5506.25,5506.85,-7.425454545454545,-0.7872727272727275,-2.1709090909090905,7.788340741627556
5506.25,5506.95,-8.71,-0.5977777777777777,-1.4555555555555555,8.85485015408112
5506.25,5507.05,-10.863,-1.142,-1.101,10.978992308398208
5506.25,5507.15,-12.697,-1.2950000000000004,-1.084,12.810404243617768
5507.25,5507.25,-12.565555555555555,-0.7744444444444445,-0.8255555555555555,12.6175549472294
5507.25,5507.35,-11.092727272727272,-1.0463636363636364,-0.5636363636363636,11.158578807896031
5507.25,5507.45,-10.635555555555555,-0.8466666666666667,-0.5188888888888888,10.687802278300328
5507.25,5507.55,-10.647,-0.884,-0.73,10.710537011696896
5507.25,5507.65,-10.456,-1.033,-0.784,10.537357513165114
5507.25,5507.75,-11.092222222222222,-1.37,-0.5033333333333334,11.194075865663429
5507.25,5507.85,-10.276363636363635,-1.302727272727273,-0.7090909090909091,10.39377482207058
5507.25,5507.95,-10.171,-1.108,0.064,10.232938076635293
5507.25,5508.05,-10.763333333333332,-0.261111111111111,0.5755555555555555,10.78570767814525
5507.25,5508.15,-10.470000000000002,-0.013,0.352,10.476978549510552
5508.25,5508.25,-12.08111111111111,-0.2555555555555555,0.1155555555555555,12.084882152780954
5508.25,5508.35,-10.88818181818182,-0.4509090909090908,-0.0218181818181818,10.897742753285796
5508.25,5508.45,-9.884,-0.4109999999999999,-0.121,9.89431081327844
5508.25,5508.55,-8.844444444444443,-0.2166666666666666,-0.2488888888888888,8.85251759906328
5508.25,5508.65,-8.304444444444444,-0.1933333333333333,-0.08,8.307369269677558
5508.25,5508.75,-7.986,0.012,-0.189,7.9887256884074045
5508.25,5508.85,-8.917,-0.061,-0.404,8.928925834607078
5508.25,5508.95,-10.421,-0.5589999999999999,-0.147,10.439177543096894
5508.25,5509.05,-11.296,-0.173,-0.552,11.311668972426864
5508.25,5509.15,-11.761111111111113,-0.3911111111111111,-0.4355555555555556,11.776117527192875
5509.25,5509.25,-11.849,-0.5050000000000001,-0.172,11.862568344608729
5509.25,5509.35,-10.164,-0.321,-1.109,10.237431356612491
5509.25,5509.45,-10.964,-0.3119999999999999,-0.4049999999999999,10.976866865363045
5509.25,5509.55,-11.409,-0.127,-0.112,11.412066125177963
5509.25,5509.65,-12.10125,-0.1725,-0.2975,12.107092551735125
5509.25,5509.75,-11.942,-0.5120000000000001,-0.689,11.973802720160824
5509.25,5509.85,-11.094,-0.254,-0.537,11.11084227028156
5509.25,5509.95,-10.739,-0.103,-0.388,10.746914169409498
5509.25,5510.05,-10.17,-0.5909090909090908,-0.4245454545454545,10.200576923954143
5509.25,5510.15,-9.01125,-0.8999999999999999,-0.27125,9.060334853512458
5510.25,5510.25,-8.437000000000001,-0.716,-0.027,8.467761036979596
5510.25,5510.35,-7.674000000000001,-0.513,0.092,7.691972611511927
5510.25,5510.45,-7.771111111111111,-0.4111111111111111,0.0955555555555555,7.782710600722148
5510.25,5510.55,-8.45909090909091,-0.3645454545454545,0.009090909090909,8.467097130951764
5510.25,5510.65,-8.516666666666667,-0.2766666666666666,-0.0366666666666666,8.521394160219343
5510.25,5510.75,-7.428888888888888,-0.1355555555555555,-0.1111111111111111,7.431235682633589
5510.25,5510.85,-8.997272727272726,-0.0409090909090909,-0.1854545454545454,8.999560928038175
5510.25,5510.95,-7.998888888888889,0.1455555555555555,-0.2966666666666666,8.006260532919175
5510.25,5511.05,-8.956363636363637,0.3281818181818182,-0.5036363636363637,8.977107456629886
5510.25,5511.15,-8.34,0.1311111111111111,-0.23,8.34714440073308
5511.25,5511.25,-8.851111111111111,0.2377777777777777,-0.4211111111111111,8.870182836077513
5511.25,5511.35,-8.079090909090908,0.1609090909090909,-1.0090909090909093,8.14402542452697
5511.25,5511.45,-8.797777777777776,-0.0222222222222222,-0.9444444444444444,8.849213968178333
5511.25,5511.55,-9.0,-0.169090909090909,-0.8172727272727272,9.038962812966092
5511.25,5511.65,-9.156,-0.265,-0.6950000000000001,9.186593437283443
5511.25,5511.75,-9.965,-0.36875,-0.5225,9.98579976177552
5511.25,5511.85,-11.239090909090908,-0.4690909090909091,-0.2781818181818182,11.253625059307838
5511.25,5511.95,-7.822222222222221,-0.4477777777777778,-1.067777777777778,7.936552599820394
5511.25,5512.05,-7.5663636363636355,-0.4627272727272727,-0.7072727272727272,7.632468400865817
5511.25,5512.15,-9.647,-0.531,-0.611,9.68449349712846
5512.25,5512.25,-10.533333333333331,0.6444444444444445,0.6844444444444444,10.62039660278488
5512.25,5512.35,-15.03,-0.307,-0.5010000000000001,15.089600070258808
5512.25,5512.45,-6.327000000000001,-0.5189999999999999,-0.719,6.404338966298889
5512.25,5512.55,-6.627000000000001,-0.294,-0.7110000000000001,6.679672427371995
5512.25,5512.65,-16.225,-1.5980000000000003,1.526,16.465740482620674
5512.25,5512.75,-14.365555555555554,-0.3044444444444444,-0.0144444444444444,14.407364374470664
5512.25,5512.85,-14.791000000000002,1.632,-1.487,15.033532322374526
5512.25,5512.95,-5.212999999999999,1.199,-0.0909999999999999,5.384435120571111
5512.25,5513.05,-12.915,-1.531,1.1170000000000002,13.199365366580093
5512.25,5513.15,-11.938,-2.6160000000000005,1.262,12.478135897561904
5513.25,5513.25,-8.581,-0.087,-0.4870000000000001,8.605236002556984
5513.25,5513.35,-11.163333333333334,-0.2455555555555555,-0.44,11.17561075191182
5513.25,5513.45,-4.339,0.052,-0.389,4.3582339062829885
5513.25,5513.55,-11.39,-1.325,-0.852,11.54205434708238
5513.25,5513.65,-12.033,0.107,-0.1989999999999999,12.055380918459903
5513.25,5513.75,-10.677,0.063,-0.466,10.693154985955177
5513.25,5513.85,-7.703333333333333,0.2177777777777777,-2.023333333333333,8.010746073622107
5513.25,5513.95,-5.827,0.004,-0.996,5.937683246333204
5513.25,5514.05,-14.384,-0.207,1.149,14.555627805923612
5513.25,5514.15,-10.554444444444446,0.5922222222222222,0.1577777777777778,10.608759461273896
5514.25,5514.25,-9.009,-0.027,-1.12,9.08993875051651
5514.25,5514.35,-9.038,-0.858,-1.61,9.252207197113616
5514.25,5514.45,-12.276666666666666,-0.48,0.0877777777777777,12.307246158473465
5514.25,5514.55,-11.563636363636364,0.3872727272727272,0.5572727272727274,11.612902053857905
5514.25,5514.65,-12.368888888888888,0.261111111111111,0.1166666666666666,12.379289038475877
5514.25,5514.75,-7.994999999999999,-0.0309999999999999,0.244,8.004388023973302
5514.25,5514.85,-10.598,-1.392,-1.763,10.906734403232091
5514.25,5514.95,-11.216666666666669,-1.2444444444444445,-0.131111111111111,11.5176407470807
5514.25,5515.05,-13.91818181818182,0.18,0.9754545454545454,14.02781774663696
5514.25,5515.15,-6.731111111111111,1.24,1.7244444444444444,7.072327355932927
5515.25,5515.25,-7.346000000000001,0.1969999999999999,0.251,7.391340161063253
5515.25,5515.35,-18.35909090909091,-2.3718181818181816,0.2354545454545454,18.698947344309943
5515.25,5515.45,-6.418750000000001,0.1925,0.2774999999999999,6.698666175453795
5515.25,5515.55,-8.506363636363636,0.6818181818181818,0.9409090909090908,8.62845198268581
5515.25,5515.65,-8.309999999999999,-0.1588888888888888,0.3644444444444444,8.33605756676831
5515.25,5515.75,-15.214000000000002,-1.6049999999999998,-2.154,15.524746674496493
5515.25,5515.85,-12.160909090909088,-0.51,0.3381818181818181,12.216569225930352
5515.25,5515.95,-6.8533333333333335,-0.1577777777777777,0.4188888888888888,6.90716147685476
5515.25,5516.05,-13.874,1.6670000000000005,-0.567,14.034365853117796
5515.25,5516.15,-4.777,0.826,-0.5309999999999999,4.909535598295578
5516.25,5516.25,-10.432222222222222,-1.458888888888889,0.3844444444444444,10.65307627818715
5516.25,5516.35,-10.401818181818182,-0.7763636363636363,0.2481818181818181,10.488817325927004
5516.25,5516.45,-10.02777777777778,-0.7333333333333333,0.4811111111111112,10.113088943615836
5516.25,5516.55,-9.02,-0.305,-0.409,9.038276089332584
5516.25,5516.65,-12.371,-1.19,-1.6949999999999998,12.629819133533289
5516.25,5516.75,-11.273333333333332,-0.6244444444444445,-0.16,11.310290843383315
5516.25,5516.85,-10.097272727272728,0.5581818181818182,1.4481818181818185,10.359570679811604
5516.25,5516.95,-8.55,1.1869999999999998,0.667,8.756301900589492
5516.25,5517.05,-14.03777777777778,-1.098888888888889,-1.92,14.31692410068391
5516.25,5517.15,-6.635,-1.23,-1.259,7.062592561391307
5517.25,5517.25,-7.234444444444445,-0.5588888888888889,0.3555555555555555,7.280650035007095
5517.25,5517.35,-14.390000000000002,-0.629090909090909,0.2572727272727273,14.411811792938908
5517.25,5517.45,-7.210000000000001,-0.3000000000000001,0.4469999999999999,7.25234120961704
5517.25,5517.55,-10.155555555555557,-0.34,-0.0577777777777777,10.208522008314382
5517.25,5517.65,-9.392222222222223,-0.4122222222222222,-0.2688888888888889,9.426085068488597
5517.25,5517.75,-8.253,-1.75,1.226,8.541677546035222
5517.25,5517.85,-7.9300000000000015,-0.9060000000000002,0.102,8.020014464024202
5517.25,5517.95,-10.737,-0.271,-0.23,10.743989845207158
5517.25,5518.05,-9.187,-0.344,-1.271,9.372862217519964
5517.25,5518.15,-8.8,-0.9855555555555556,-1.3755555555555556,8.983026934394696
5518.25,5518.25,-13.2,-2.064,-0.4720000000000001,13.406674658230395
5518.25,5518.35,-13.046,-0.0339999999999999,1.198,13.179260161348562
5518.25,5518.45,-9.491,2.065,2.488,10.066648022303088
5518.25,5518.55,-7.077,-0.4649999999999999,0.975,7.190756195449414
5518.25,5518.65,-14.83,-0.70875,-0.3512499999999999,14.860588880101794
5518.25,5518.75,-9.914,0.4129999999999999,-2.782,10.515631784533571
5518.25,5518.85,-3.681,-0.0779999999999999,-2.786,4.680900156622958
5518.25,5518.95,-14.455000000000002,-0.43,-1.293,14.675565890999607
5518.25,5519.05,-13.515454545454547,-1.008181818181818,-0.0154545454545454,13.568876150572452
5518.25,5519.15,-11.8,-0.19375,1.17,11.87713731829436
5519.25,5519.25,-10.12,-0.8779999999999999,0.777,10.205494581462624
5519.25,5519.35,-9.010000000000002,-3.138000000000001,-0.522,9.579665670038777
5519.25,5519.45,-7.254444444444445,-1.2622222222222224,1.2655555555555555,7.490529643005424
5519.25,5519.55,-14.410000000000002,-0.3054545454545455,0.6181818181818182,14.458054303988206
5519.25,5519.65,-11.886666666666668,2.3211111111111107,0.0155555555555555,12.21191047439096
5519.25,5519.75,-5.647777777777779,3.16,-1.4311111111111112,6.662188579381155
5519.25,5519.85,-5.487272727272727,1.9363636363636365,-1.3427272727272728,6.021978229119494
5519.25,5519.95,-15.22222222222222,-0.1744444444444444,-0.98,15.329924497655306
5519.25,5520.05,-13.618181818181816,-0.0027272727272727,-3.0281818181818183,14.100209466838775
5519.25,5520.15,-7.858888888888889,0.4744444444444444,-4.0344444444444445,8.882973292424754
5520.25,5520.25,-13.536666666666669,0.4555555555555557,-2.2111111111111112,13.778957094524236
5520.25,5520.35,-11.504545454545454,-1.4227272727272726,-1.3327272727272728,11.702275182753358
5520.25,5520.45,-8.207777777777778,-1.17,-1.0366666666666666,8.411583514731516
5520.25,5520.55,-12.532727272727271,-0.5863636363636364,-1.1145454545454547,12.60241238387538
