mission_time,x,y,z,magnitude
5689.69,30150,17550,10800,36519.37841749227
5689.71,29550,18450,9900,36216.225645420316
5689.73,29400,19500,10500,36808.422949102285
5689.75,29400,21000,9450,37345.180411935355
5689.77,30000,21600,9900,38269.70080886444
5689.79,30150,21900,10050,38595.789925845536
5689.81,30300,22949,10350,39393.769824681665
5689.83,29850,24000,10500,39714.890154701425
5689.85,29249,25350,10200,40027.07210126666
5689.87,28800,25800,10500,40066.56960609431
5689.89,29699,26550,11250,41394.39093645418
5689.91,30000,26550,11550,41692.98502146374
5689.93,29100,26550,12000,41179.029857440786
5689.95,30450,27000,11850,42386.613452834375
5689.97,30300,26550,12150,42078.67630997914
5689.98,31200,26550,12450,42817.57816598225
5690.0,31050,25650,12900,42289.89240941622
5690.02,31050,25949,12600,42381.75434075376
5690.04,30599,24750,13200,41510.25537141394
5690.06,31200,25350,13349,42358.686252054606
5690.08,30750,24000,13799,41376.018428553514
5690.1,30599,24000,13200,41067.4908047716
5690.12,31050,22050,12900,40208.39464589453
5690.14,31350,22650,13200,40866.67346383848
5690.16,30750,21600,11850,39402.347645793896
5690.18,30300,21150,11250,38626.09221756713
5690.2,30900,20850,11700,39069.45738041418
5690.22,30000,20400,12000,38212.03998741758
5690.24,30599,18750,11100,37564.22900845963
5690.26,30000,18150,10500,36601.536852979276
5690.28,30150,18450,10650,36916.76448444527
5690.29,29699,17400,9600,35734.44558125955
5690.31,30150,17700,10050,36377.39682825037
5690.33,29850,17700,9300,35927.739979018996
5690.35,28800,16200,9000,34247.33566279281
5690.37,30150,16950,8700,35665.319289191844
5690.39,29100,16950,9450,34977.349813843815
5690.41,28500,16050,8700,33845.86385365278
5690.43,28800,17250,8550,34642.53166268308
5690.45,28500,17700,8700,34658.76512514547
5690.47,28650,17850,7950,34679.20846847575
5690.49,28200,18600,6899,34478.92401163354
5690.51,27900,20400,6899,35244.378289310196
5690.53,27750,20100,6450,34866.53122981981
5690.55,27599,20850,5850,35080.61859488797
5690.57,27150,22350,5700,35624.9210525441
5690.59,27150,23850,5400,36539.08865858589
5690.61,26400,24900,5250,36667.867404581906
5690.62,26100,26100,6300,37444.7593128865
5690.64,26100,27000,5850,38005.69036341795
5690.66,25500,28050,5850,38357.20271344093
5690.68,25949,28950,6000,39337.680422210964
5690.7,25949,29400,6600,39765.19333537811
5690.72,25650,30450,7050,40433.000136027506
5690.74,26550,31650,7950,42069.31779812931
5690.76,26850,-31936,9600,42813.43943202882
5690.78,27000,-32387,10500,43453.05247045367
5690.8,26699,-31486,11100,42748.272444626346
5690.82,27599,-30736,12450,43144.04938111396
5690.84,27000,-30136,14700,43049.60506206764
5690.86,27900,-29686,16350,43897.50671735241
5690.88,28800,-29387,17400,44674.33009010879
5690.9,28800,-28336,17850,44170.028254462326
5690.92,28800,-28336,18900,44604.695896284284
5690.93,29550,-28786,21300,46427.64581582831
5690.95,30150,-28186,22800,47152.02112317138
5690.97,29699,-28186,23550,47234.348698801805
5690.99,30599,-28186,24600,48331.24659058568
5691.01,31200,-28486,25650,49424.83885659112
5691.03,30599,-28336,26850,49599.901179337045
5691.05,31350,-29086,28650,51474.65780362216
5691.07,31800,-29387,29699,52505.86986233063
5691.09,31500,-29387,29850,52410.57401898972
5691.11,32100,-29836,30599,53449.93636104724
5691.13,32100,-30286,31500,54220.86126206407
5691.15,31650,-31336,31650,54638.72158094477
5691.17,32550,-30586,32400,55179.397387068304
5691.19,32700,-31636,31650,55424.26360358791
5691.21,32250,-32086,32400,55850.99726952062
5691.23,32250,-32086,31800,55505.07991166214
5691.25,-32686,-30586,31200,54564.8054335393
5691.26,-32387,-31636,30599,54644.78992548146
5691.28,32700,-31336,30000,54325.26940568266
5691.3,31950,-31636,29400,53721.49472976343
5691.32,32400,-32387,29550,54514.954544601795
5691.34,32550,-32387,28800,54202.03196375575
5691.36,32100,-31936,27150,52796.21762967495
5691.38,32400,32700,26550,53140.87409894572
5691.4,31650,32250,25650,51958.70956827161
5691.42,-32686,31350,23550,51047.033175298246
5691.44,-32686,30450,23550,50499.30292588205
5691.46,32700,29699,22050,49371.27809769563
5691.48,32400,29249,21150,48503.468958415746
5691.5,32700,27750,19200,46989.28069251539
5691.52,32700,25949,19350,46011.55399462183
5691.54,-32686,26100,19800,46277.69004606864
5691.56,32250,25350,19050,45228.17153058478
5691.57,32550,23100,17400,43541.61802230137
5691.59,32250,23400,17550,43538.775821099975
5691.61,32400,22350,16950,42855.3963929865
5691.63,31200,21000,16950,41252.181760483894
5691.65,31650,20550,15150,40663.83528394733
5691.67,32100,19949,14849,40606.22368553865
5691.69,31800,19050,14849,39932.88495713777
5691.71,31500,19350,15000,39895.77045251789
5691.73,31650,17850,14700,39197.38511686717
5691.75,30750,17700,13950,38124.20490974205
5691.77,32100,17550,13500,38995.67283686742
5691.79,31050,17700,13950,38366.58702569203
5691.81,31350,17850,13950,38678.773248385216
5691.83,30900,16200,13200,37302.6808688062
5691.85,31050,15900,13200,37298.1567909193
5691.87,30450,15450,13950,36885.057950340815
5691.89,32100,14849,13349,37803.420506615534
5691.9,30900,15000,13050,36743.877040943844
5691.92,31050,14400,12600,36472.21545231383
5691.94,30750,14849,12600,36398.012322103525
5691.96,30450,13799,13349,35997.370765098945
5691.98,31350,13500,14250,36988.30896377935
5692.0,31200,13200,14400,36810.867960427124
5692.02,-32686,12750,13799,37700.78907662279
5692.04,31500,12900,14400,36959.70779105268
5692.06,31200,12150,15150,36750.30612117401
5692.08,31950,11400,14700,36970.96834003675
5692.1,31650,10650,15000,36607.990930942935
5692.12,31050,11550,14250,36063.38170499267
5692.14,31350,10500,14849,36243.14143393202
5692.16,32250,9750,15450,37065.17907686404
5692.18,31350,9450,15150,36078.35223510076
5692.2,32250,9000,15600,36938.09009680928
5692.22,31200,8100,16200,36076.16941971528
5692.23,31650,7350,15450,35978.431038609786
5692.25,30450,5550,16350,35004.67825876993
5692.27,31200,5550,16950,35938.07173458253
5692.29,30900,4200,17100,35564.8703076505
5692.31,30000,3300,17700,34988.283753279466
5692.33,30599,3300,17700,35503.222403043925
5692.35,30750,1950,18750,36068.372572102555
5692.37,30900,1050,19200,36394.40204207235
5692.39,30150,0,20400,36403.0561903805
5692.41,30450,-600,22350,37776.77858155721
5692.43,30599,-750,22800,38166.756490432876
5692.45,30750,-600,23850,38919.72507611018
5692.47,31650,0,25200,40456.921533898254
5692.49,31350,-300,27900,41968.11289538761
5692.51,32400,0,28350,43052.09054157533
5692.53,-32686,300,29850,44266.094203125715
5692.54,-32686,1350,31350,45310.25927977018
5692.56,-32536,2400,32100,45768.56231082641
5692.58,-31786,3300,-31486,44862.09972794408
5692.6,-31186,3449,-30436,43712.83899496806
5692.62,-31036,5250,-28936,42756.14449409582
5692.64,-32236,7200,-27586,43034.71961103035
5692.66,-31036,7500,-26836,41709.1619671266
5692.68,-30736,8850,-24436,40250.991192764435
5692.7,-31636,10200,-23236,40555.988361769705
5692.72,-31036,11550,-20386,38887.33459624097
5692.74,-32236,13650,-20536,40585.82870904572
5692.76,32700,15150,-17536,40078.96949773035
5692.78,32700,17700,-17086,40920.79417606653
5692.8,-32086,18450,-15136,39987.65299439316
5692.82,32250,20400,-15136,41052.66125356552
5692.84,31050,23250,-13486,41067.471263763
5692.86,31200,25350,-13186,42307.60092465655
5692.87,30900,27599,-12887,43388.81849048208
5692.89,29850,29850,-13186,44225.73454449343
5692.91,30000,31800,-14236,45977.20844070462
5692.93,29249,-30886,-14536,44952.689496847684
5692.95,29100,-29836,-16786,44930.6876421895
5692.97,28950,-27736,-19936,44775.353622277515
5692.99,30000,-26686,-22637,46093.127090706264
5693.01,30150,-26386,-26686,48139.23651243339
5693.03,30300,-25936,-29387,49541.516579531555
5693.05,31650,-27136,-31936,52516.598252362084
5693.07,31650,-28636,30450,52430.387143335116
5693.09,31950,-30886,27150,52075.61805682195
5693.11,-32536,31800,25050,51935.86233037822
5693.13,32550,29850,24000,50264.55013227513
5693.15,-32387,28050,22350,48324.34964901235
5693.17,-32086,24900,22200,46285.650000837195
5693.18,-32387,22350,22500,45328.69145475082
5693.2,-31486,20850,21750,43579.27484481585
5693.22,-30886,19350,21900,42520.318625334876
5693.24,-30586,18000,22650,42101.37641455443
5693.26,-31486,18000,22350,42601.53396299246
5693.28,-31486,17700,21750,42163.02522352968
5693.3,-31786,17250,20400,41521.94956887261
5693.32,-31636,17850,20250,41587.51610760133
5693.34,-32536,17250,18900,41392.79884231072
5693.36,-32387,17400,18450,41134.90329391817
5693.38,32550,17250,16650,40426.32187078117
5693.4,32400,17100,15750,39877.71934301158
5693.42,31950,16650,14550,38855.21200559843
5693.44,32250,16050,13799,38575.60629465206
5693.46,31350,13799,12750,36548.562228903065
5693.48,30599,12450,12300,35250.40852245545
5693.5,30450,9000,13200,34386.66165826511
5693.51,30000,7500,12450,33335.45409920195
5693.53,29249,4950,13050,32408.471130246176
5693.55,29550,2700,14100,32852.73961178885
5693.57,29400,0,15299,33142.41091109698
5693.59,28200,-2850,17400,33258.41998652372
5693.61,28200,-4050,20100,34866.208569329705
5693.63,28500,-4800,22500,36627.039192378084
5693.65,28350,-5400,24900,38116.82699281251
5693.67,29100,-6150,26850,40069.37733481767
5693.69,28800,-6600,28950,41365.47473437239
5693.71,28800,-6450,31500,43165.87193605615
5693.73,28800,-6000,31950,43430.893382476024
5693.75,29400,-6600,-31636,43689.31787061913
5693.77,29850,-4800,-30136,42687.714813515144
5693.79,30000,-3600,-27586,40913.90223383734
5693.81,30599,-3000,-27136,41008.06380457385
5693.82,31050,-1350,-25786,40383.69467990763
5693.84,31500,-1200,-25336,40442.5876521273
5693.86,31800,750,-25036,40479.671391946846
5693.88,31500,1350,-23386,39255.2862172727
5693.9,-32536,1950,-22936,39855.41233007131
5693.92,-32686,4050,-24286,40921.71663065957
5693.94,-32536,3900,-24736,41056.923800986355
5693.96,-31636,5550,-24136,40176.927358871035
5693.98,-32086,5700,-26536,42025.71465186523
5694.0,-30886,6600,-25637,40678.75077973757
5694.02,-30136,7500,-26686,40945.95330432545
5694.04,-30736,8550,-26086,41210.23649531752
5694.06,-30286,9450,-27586,42042.02292944525
5694.08,-30736,10500,-27136,42323.919856270404
5694.1,-30136,11250,-26836,41891.66852728595
5694.12,-29536,12450,-26686,41707.55797214697
5694.13,-31036,12900,-26536,42822.92133892782
5694.15,-30586,14100,-25637,42326.931911018546
5694.17,-29986,13799,-25637,41795.07585828742
5694.19,-30736,14700,-25036,42279.936045363174
5694.21,-29536,15000,-24886,41432.937284242835
5694.23,-30586,14400,-25336,42246.612787299295
5694.25,-29986,14100,-25486,41803.186385729015
5694.27,-30436,13950,-27136,43096.578657707854
5694.29,-29986,13200,-28636,43513.45414926285
5694.31,-30286,12450,-29086,43797.7133193047
5694.33,-30436,11400,-31486,45251.279451524904
5694.35,-30286,11250,31950,45437.944451746494
5694.37,-30736,9600,28950,43300.856758267495
5694.39,-31486,9750,27599,42989.94646426069
5694.41,-31186,9600,25350,41320.08102605802
5694.43,-31636,8250,22500,39688.14679472953
5694.44,32700,7950,20100,39198.24613423412
5694.46,31650,6899,18150,37131.40451154521
5694.48,31800,6750,15450,35993.12434340759
5694.5,29550,7200,14550,33715.64918550435
5694.52,29400,6600,11850,32378.117610509726
5694.54,29100,6450,10050,31454.967811142327
5694.56,27900,7050,10200,30531.17259457946
5694.58,28050,7200,8700,30237.931476871894
5694.6,27599,5700,9150,29629.6692691633
5694.62,27900,5850,9150,29939.188365752336
5694.64,28950,5700,10500,31318.405131807078
5694.66,28200,5400,10950,30729.50536536506
5694.68,28950,4650,12150,31738.738160172656
5694.7,29249,4500,13950,32716.30329056142
5694.72,29100,3750,15900,33371.8818768136
5694.74,30750,4500,17400,35617.02542324387
5694.76,31350,2850,18150,36336.86144949781
5694.77,31950,3750,19800,37774.39609047377
5694.79,-32387,4650,22350,39624.01757772677
5694.81,32700,5700,23550,40698.67933975254
5694.83,-32236,6000,25800,41722.89175021309
5694.85,-31636,7200,27750,42693.547474999075
5694.87,-30886,7500,28050,42391.00725389761
5694.89,-30286,7649,29249,42793.14195055091
5694.91,-30136,8250,30599,43732.59421758558
5694.93,-30736,9450,30300,44182.51006903071
5694.95,-29686,9900,30599,43767.19544361964
5694.97,-29686,10200,30900,44046.66384642542
5694.99,-30136,10950,32400,45583.34121145575
5695.01,-30136,11850,31350,45071.315667506315
5695.03,-29986,12900,31800,45572.033046595585
5695.05,-29986,12450,31650,45341.87023050549
5695.07,-30136,12150,32400,45886.392274834594
5695.08,-30436,13200,32400,46371.8675060645
5695.1,-30136,12000,-32236,45731.1512210222
5695.12,-30586,10800,-32536,45942.73274414573
5695.14,-30736,10800,-31336,45202.72770530557
5695.16,-29836,10050,-31786,44738.56493004665
5695.18,-29986,8400,-31486,44284.177671037316
5695.2,-31186,8700,-30586,44539.420651822584
5695.22,-31036,6450,-31036,44362.92474578293
5695.24,-31636,5400,-30286,44127.52306667575
5695.26,-32086,4650,-29536,43857.82931245002
5695.28,-31936,3600,-29387,43548.40829467824
5695.3,-32686,2550,-28336,43333.65888082842
5695.32,32400,2100,-27586,42604.664016982926
5695.34,31650,750,-27736,42090.03083866772
5695.36,31950,-750,-26086,41253.41677970444
5695.38,31500,-1050,-25036,40251.13409582393
5695.4,30300,-1950,-25186,39449.04429767596
5695.41,30450,-2400,-23536,38560.41747699316
5695.43,28800,-3900,-23086,37116.21473156981
5695.45,29249,-3300,-21436,36412.856204917516
5695.47,27900,-4200,-21136,35253.09200623401
5695.49,28200,-4500,-20686,35261.885882635375
5695.51,28650,-4500,-18886,34608.575469094365
5695.53,27450,-3449,-17986,32998.39840052847
5695.55,28200,-3900,-17236,33279.56874720584
5695.57,28500,-2550,-16336,32948.70856346269
5695.59,27900,-750,-15586,31967.106468994032
5695.61,28650,150,-14686,32195.086519529654
5695.63,29699,1650,-14536,33106.621648848435
5695.65,30300,3300,-14836,33898.18425815755
5695.67,30599,5400,-14836,34432.04462415788
5695.69,30750,7200,-14986,34956.869081769895
5695.71,32100,8400,-15736,36723.1765510556
5695.72,32100,11400,-15286,37336.735208103026
5695.74,-32686,13200,-15886,38664.96595110359
5695.76,-32236,15150,-16336,39186.05736738515
5695.78,-31936,15750,-17386,39626.299246838586
5695.8,-31936,17400,-17686,40440.85424419222
5695.82,-32086,17700,-18736,41156.27645936887
5695.84,-31636,18000,-19637,41357.565994627876
5695.86,-30586,17100,-20536,40615.76900663091
5695.88,-31186,16050,-21586,41184.03200270707
5695.9,-30736,13500,-22336,40321.81285607084
5695.92,-31486,11550,-23686,41058.461880591676
5695.94,-30886,10800,-24886,41108.36888031438
5695.96,-31186,7500,-26386,41533.57186662375
5695.98,-31936,5550,-27136,42273.78729189047
5696.0,-32536,2850,-29086,43734.530888075155
5696.02,-32236,450,-31186,44854.529225040365
5696.04,31050,-1200,32100,44676.084206205895
5696.05,30599,-4200,29100,42435.23065802753
5696.07,30300,-4650,27900,41450.241253821434
5696.09,27750,-7200,25500,38368.639538039395
5696.11,26550,-7500,22949,35886.05719496083
5696.13,26100,-8250,19650,33695.62286113732
5696.15,25500,-7200,17400,31699.36907889493
5696.17,25200,-6899,14700,29978.76249947619
5696.19,24750,-5400,12600,28292.799437312668
5696.21,23700,-4200,10800,26381.243336886153
5696.23,23850,-2550,9600,25835.73107152186
5696.25,24000,-2100,7800,25322.9145242012
5696.27,23850,-300,7050,24871.97217753349
5696.29,24150,300,6750,25077.38024595073
5696.31,25350,2250,6450,26254.285364488594
5696.33,24750,3900,7500,26153.82381220765
5696.35,26550,3600,8400,28078.862156433617
5696.36,27150,4350,9600,29123.95920887131
5696.38,28800,4650,11700,31431.71169376558
5696.4,29699,4500,12450,32515.889977055835
5696.42,30150,5250,15150,34148.31621031994
5696.44,31200,4950,16950,35850.31380615796
5696.46,31050,4800,19650,37057.590315615504
5696.48,32400,4800,21150,38988.74837693562
5696.5,32400,4950,24000,40623.423046316515
5696.52,-31336,4200,24150,39784.51201158561
5696.54,-32086,5100,27300,42435.968187376144
5696.56,-31036,5550,28500,42500.42112732532
5696.58,-31186,5850,30450,43977.171305121476
5696.6,-31186,5400,31650,44759.90500436747
5696.62,-32086,6300,-31936,45706.77730927876
5696.64,-30586,6150,-32236,44860.73552673875
5696.66,-31036,5400,-32086,44965.594536267396
5696.68,-31936,5250,-31036,44840.87300666659
5696.69,-31636,4500,-31936,45177.36813936819
5696.71,-32086,4800,-32086,45629.62625312638
5696.73,-31636,4200,-31636,44936.7665948497
5696.75,-31336,3150,-32686,45389.88865375195
5696.77,-31786,3000,32250,45380.74807668997
5696.79,-31786,2700,32550,45575.67658301959
5696.81,-31336,3150,31950,44862.789659137336
5696.83,-31936,2400,31350,44816.18676326668
5696.85,-31936,1650,30750,44364.32233225252
5696.87,-32686,1500,30150,44493.22528205839
5696.89,32700,1350,28950,43694.5648793989
5696.91,32550,1650,28800,43493.27534228711
5696.93,-32686,1350,27450,42704.79593675633
5696.95,32400,0,26699,41983.28954477007
5696.97,31950,0,25050,40599.32265444831
5696.99,31350,0,24750,39942.27084180367
5697.0,31350,-600,23850,39395.49466626863
5697.02,31500,-300,23400,39241.55960203417
5697.04,31200,-600,21900,38123.61472893146
5697.06,30599,-600,20700,36947.92011737602
5697.08,30900,-1200,20700,37212.09480800563
5697.1,29550,-1200,20550,36013.12260829377
5697.12,29850,-450,19800,35822.68834132916
5697.14,29699,-1200,19650,35631.34997442561
5697.16,29400,-450,17850,34397.45630130228
5697.18,30150,-600,18000,35119.54583988808
5697.2,28950,-600,17550,33859.489068797244
5697.22,30000,-450,18450,35222.2230984928
5697.24,29249,450,16950,33808.41612675755
5697.26,28800,0,16950,33417.69740721225
5697.28,29550,0,16650,33917.915619919804
5697.3,29100,150,16950,33676.920880626836
5697.31,28650,0,16500,33061.64696442088
5697.33,28800,0,16050,32970.32756889139
5697.35,29400,0,16950,33936.15328819694
5697.37,29850,0,16650,34179.59917845731
5697.39,29699,450,16950,34198.47366477048
5697.41,30000,450,16500,34241.093732531386
5697.43,30000,750,17250,34613.94227764298
5697.45,29699,1950,16950,34251.06715125822
5697.47,30150,1650,15750,34055.946617294314
5697.49,30450,2250,16650,34777.68681209261
5697.51,29850,2400,17100,34484.670507342824
5697.53,30750,3449,16800,35209.346784625246
5697.55,30300,3600,17550,35200.17755637036
5697.57,30450,4050,16800,35012.06934758356
5697.59,30750,4500,16350,35116.021984273786
5697.61,31650,4500,16650,36044.347684484455
5697.63,31050,5100,15750,35187.71092299128
5697.64,30300,5400,15750,34573.291714848325
5697.66,31650,5700,16350,36076.79309473058
5697.68,30150,6150,16350,34844.9063709461
5697.7,30450,6450,15000,34551.48332561136
5697.72,32400,5700,16050,36603.9956835316
5697.74,31500,5700,16350,35945.270898965275
5697.76,30450,7350,15600,34994.07092637265
5697.78,30750,6450,15900,35213.2787453824
5697.8,31950,7350,15299,36178.507445719755
5697.82,31500,7649,15450,35909.04762034215
5697.84,31500,7950,16350,36369.973879561694
5697.86,31950,8850,16500,37032.08068688553
5697.88,31950,7950,17100,37100.06738538355
5697.9,-32536,8100,18750,38415.67122933036
5697.92,32250,7500,18450,37904.02353312904
5697.94,32400,7500,18000,37815.47302361826
5697.95,32250,7800,18750,38111.21882070947
5697.97,-32236,6750,19200,38122.98776329053
5697.99,32100,6150,19949,38290.927136855804
5698.01,32400,5250,20850,38885.02282370425
5698.03,-32536,5400,21900,39589.91406911614
5698.05,-31786,4950,21449,38664.0905363103
5698.07,32700,4650,23250,40391.52138753875
5698.09,-32086,3750,23250,39801.2109866019
5698.11,32400,3000,23700,40254.81337678763
5698.13,31950,2100,22350,39047.85525480241
5698.15,32400,2400,23850,40303.132632588255
5698.17,31650,1650,24900,40304.52828157154
5698.19,31800,1650,23100,39339.198009110456
5698.21,30599,1050,24900,39464.05074241619
5698.23,30750,600,23700,38827.98604099883
5698.25,30900,0,22949,38489.824642364896
5698.27,30599,-900,23700,38714.32294384082
5698.28,30300,0,23550,38375.67588981333
5698.3,30750,-600,23400,38645.601302088704
5698.32,30000,-1050,24150,38526.93862740719
5698.34,30750,-1200,23400,38659.571906579615
5698.36,31050,-600,22200,38174.63162887102
5698.38,30750,-600,22650,38196.13854828784
5698.4,30750,0,22800,38280.57601447502
5698.42,31350,-750,23400,39127.29226511848
5698.44,31650,-150,22650,38920.01413154934
5698.46,31350,-300,22050,38329.035991008175
5698.48,30750,1050,21600,37592.88496511009
5698.5,31050,300,21900,37997.401226926035
5698.52,31050,900,22350,38267.93697078535
5698.54,31350,450,21600,38073.41592239919
5698.56,31350,300,20850,37651.493994262695
5698.58,30150,750,21000,36750.30612117401
5698.59,30450,1050,20550,36750.61223979813
5698.61,30599,450,20400,36778.544030453406
5698.63,30450,0,21600,37333.12871967738
5698.65,30000,-600,19800,35949.96522946858
5698.67,29699,0,20550,36115.552065557575
5698.69,29699,0,19050,35283.60952340336
5698.71,30450,-900,20250,36579.7074892624
5698.73,29699,-600,19200,35369.91095550002
5698.75,30150,-1200,18900,35604.38877441937
5698.77,29400,-1350,18600,34815.836913680534
5698.79,29550,-150,19200,35240.10499416822
5698.81,29699,-900,18450,34974.89243728993
5698.83,28800,150,18600,34284.43524399957
5698.85,30450,450,18600,35684.24021889775
5698.87,29699,750,18750,35130.55082118696
5698.89,30450,1650,19800,36358.83661505137
5698.9,30900,1650,19200,36416.65141113334
5698.92,31800,2100,19800,37519.195087314976
5698.94,31500,3000,19500,37168.5350800916
5698.96,32400,3600,19650,38063.663775312016
5698.98,31500,3900,20550,37812.20041203633
5699.0,32700,4200,21449,39331.78868294703
5699.02,-32536,5250,21449,39321.92005739293
5699.04,32700,4800,21449,39400.37564541739
5699.06,-32086,5700,22200,39431.47722315257
5699.08,-31786,5850,23700,40078.20225509123
5699.1,-32086,5850,23700,40316.54618143771
5699.12,-32536,6150,24449,41160.264782918974
5699.14,-31786,5100,25050,40790.468200303854
5699.16,-32536,5100,25650,41743.54795654054
5699.18,-31336,4950,27000,41658.701323973124
5699.2,-32387,4950,26699,42264.132192676094
5699.22,-32236,5100,27750,42839.610128944914
5699.23,-31486,5250,28800,42992.68188889825
5699.25,-31936,4500,29249,43539.20184155883
5699.27,-31336,4650,29249,43116.950228419446
5699.29,-31486,5100,28800,42974.62269758747
5699.31,-32387,4800,30599,44813.575733252976
5699.33,-32086,4200,31350,45055.231616317324
5699.35,-31786,4950,31650,45128.42558742771
5699.37,-32387,4650,32400,46046.71833040874
5699.39,-31936,4650,-32387,45721.421292431405
5699.41,-31786,4650,-32387,45616.7739433643
5699.43,-31186,4800,-31336,44469.66934889442
5699.45,-31486,5100,-30586,44191.41989119607
5699.47,-31186,5850,-31186,44489.95046075012
5699.49,-31636,5100,-29536,43580.06186319611
5699.51,-31036,6150,-28936,42875.95937119075
5699.53,-30886,6150,-28186,42263.67343239345
5699.54,-30886,6750,-28786,42756.76896118321
5699.56,-31486,6150,-27286,42115.51367370461
5699.58,-31186,7200,-26536,41576.0254473657
5699.6,-30586,7350,-26536,41154.40671422685
5699.62,-30736,7800,-25637,40777.41366246761
5699.64,-31336,8400,-24736,40796.747321324525
5699.66,-31336,7800,-23986,40225.776462363036
5699.68,-31186,8100,-24136,40258.20527544664
5699.7,-31636,8550,-22637,39829.29531136598
5699.72,-31936,9000,-21886,39748.01997584282
5699.74,-32387,9300,-21136,39776.10168178878
5699.76,-31936,9300,-20086,38856.730330793405
5699.78,32700,9750,-19336,39220.3186626524
5699.8,32400,9900,-17236,38011.17856631125
5699.82,32700,11100,-17686,38798.12619186653
5699.84,-32686,10500,-15586,37703.421489302535
5699.86,32400,11100,-15286,37505.090267855645
5699.87,31650,11700,-14086,36565.39205314227
5699.89,31650,13200,-13186,36740.074795786684
5699.91,31650,12900,-12586,36421.6954026031
5699.93,30599,13950,-13037,36067.50157690438
5699.95,31800,14700,-12286,37125.13698291226
5699.97,31500,16350,-12586,37656.073826143904
5699.99,31050,17700,-11836,37649.48068698956
5700.01,31800,18600,-12586,38930.8026631869
5700.03,32250,18300,-13486,39456.61789864914
5700.05,32700,19650,-14386,40772.16570161561
5700.07,-32686,21300,-15286,41901.388902994615
5700.09,-32387,21750,-16486,42352.90385557996
5700.11,-32686,24300,-16786,44052.632066654085
5700.13,-31786,24449,-18436,44136.03395186296
5700.15,-32086,25350,-18886,45042.367744158386
5700.17,-32236,26699,-21436,47026.57113802792
5700.18,-32387,28050,-23386,48812.14259792332
5700.2,-32236,29249,-24136,49771.58017383012
5700.22,-32536,30000,-26086,51371.8862024746
5700.24,32550,30599,-27436,52426.476107020586
5700.26,-31936,31200,-29086,53285.49044533606
5700.28,32550,32400,-31486,55683.30715753151
5700.3,-32086,-32686,31650,55674.12767165733
5700.32,-32086,-32536,31350,55415.92904571753
5700.34,31950,32550,29400,54264.76757528774
5700.36,32100,32400,27900,53465.68993289061
5700.38,32550,32550,26550,53140.450694362764
5700.4,31950,31350,25350,51441.69029104701
5700.42,-32686,31050,24000,51073.25225595096
5700.44,-32387,31050,24300,51024.60454525836
5700.46,-32387,29550,24000,49981.19915528238
5700.48,32700,28800,24750,50112.79776663841
5700.49,-32686,28350,23100,49048.00807372304
5700.51,-31786,28050,24150,48789.08480387801
5700.53,-31936,26699,23100,47606.246407378094
5700.55,-32086,26850,24449,48458.100427069985
5700.57,-31186,26100,25050,47762.73752623482
5700.59,-31486,26850,25800,48764.030760387315
5700.61,-31036,26400,26699,48713.75470028973
5700.63,-31336,26699,27300,49397.07984284091
5700.65,-32086,28050,26850,50370.98764169708
5700.67,-31336,29550,26550,50596.93563843565
5700.69,-31936,29850,26400,51067.510180152705
5700.71,-32236,31800,25800,52115.63772995587
5700.73,31950,-31336,25949,51731.015812566446
5700.75,31350,-29387,25800,50120.43763775412
5700.77,30450,-26686,24900,47532.67398327176
5700.79,29699,-25186,24000,45742.37856736355
5700.81,27599,-23536,24300,43659.34146319662
5700.82,26249,-21436,23850,41440.73596112888
5700.84,25800,-20686,23700,40684.6481611922
5700.86,24449,-18286,23400,38466.757037733245
5700.88,23700,-17536,24000,38015.80324023156
5700.9,23850,-16637,24000,37704.273882412854
5700.92,23550,-16637,24150,37611.36489147928
5700.94,23250,-16036,24900,37652.69971728455
5700.96,24300,-16336,25500,38827.88812181265
5700.98,24150,-16936,26400,39585.484662941795
5701.0,25050,-18736,25800,40548.49190783795
5701.02,26100,-20086,26550,42303.190139751874
5701.04,27300,-21286,27900,44461.14928788954
5701.06,27900,-22186,27599,45081.40855164133
5701.08,28650,-23236,27750,46160.55346288647
5701.1,29550,-25036,28500,48085.900178742624
5701.12,30150,-26086,28350,48920.59276010461
5701.13,31350,-28636,26550,50077.3950600468
5701.15,32250,-30586,27300,52161.82412454534
5701.17,-32387,-32686,26249,52974.54450960385
5701.19,-32387,31800,26550,52583.84037896053
5701.21,-32236,28950,25650,50350.617632756
5701.23,-31486,27599,25200,48868.323042641845
5701.25,-31336,26850,25949,48746.46650784034
5701.27,-31336,26550,25500,48343.53520378914
5701.29,-31336,25949,25050,47778.63536142488
5701.31,-31186,25200,25050,47276.94042553938
5701.33,-30886,25050,25350,47160.04660727129
5701.35,-30886,25650,25650,47642.313084064255
5701.37,-30886,24300,25800,47011.43473666806
5701.39,-31336,25500,26400,48261.31883817515
5701.41,-31636,26100,26400,48775.06018448363
5701.43,-32686,26850,26850,50102.09173278098
5701.44,-31636,27000,27599,49915.341299043524
5701.46,-31636,28500,27000,50419.1084411456
5701.48,-31636,28950,27900,51160.03318998141
5701.5,-32086,30150,27599,51963.82103925769
5701.52,-32086,31650,28200,53164.59250290554
5701.54,-32686,32700,29249,54709.858316394864
5701.56,-32686,-31486,29699,54238.117528173854
5701.58,-32536,-29686,28950,52706.28417940313
5701.6,31350,-29536,30150,52575.85278433437
