mission_time,latitude,longitude
5270.81,47.9868608,-81.8484864
5270.89,47.9868608,-81.8484864
5270.91,47.9868608,-81.8484864
5270.97,47.9868608,-81.8484864
5271.01,47.9868608,-81.8484864
5271.05,47.9868608,-81.8484864
5271.11,47.9868608,-81.8484864
5271.13,47.9868608,-81.8484864
5271.21,47.9868608,-81.8484864
5271.22,47.9868608,-81.8484864
5271.31,47.9868608,-81.8484864
5271.31,47.9868608,-81.8484864
5271.39,47.9868608,-81.8484864
5271.41,47.9868608,-81.8484864
5271.46,47.9868608,-81.8484864
5271.51,47.9868608,-81.8484864
5271.54,47.9868608,-81.8484864
5271.61,47.9868608,-81.8484864
5271.63,47.9868608,-81.8484864
5271.71,47.9868608,-81.8484864
5271.72,47.9868608,-81.8484864
5271.8,47.9868608,-81.8484864
5271.81,47.9868608,-81.8484864
5271.88,47.9868608,-81.8484864
5271.91,47.9868608,-81.8484864
5271.96,47.9868608,-81.8484864
5272.01,47.9868608,-81.8484864
5272.04,47.9868608,-81.8484864
5272.11,47.9868608,-81.8484864
5272.13,47.9868608,-81.8484864
5272.21,47.9868608,-81.8484864
5272.22,47.9868608,-81.8484864
5272.3,47.9868608,-81.8484864
5272.31,47.9868608,-81.8484864
5272.38,47.9868608,-81.8484864
5272.41,47.9868608,-81.8484864
5272.46,47.9868608,-81.8484864
5272.51,47.9868608,-81.8484864
5272.54,47.9868608,-81.8484864
5272.61,47.9868608,-81.8484864
5272.62,47.9868608,-81.8484864
5272.71,47.9868608,-81.8484864
5272.71,47.9868608,-81.8484864
5272.79,47.9868608,-81.8484864
5272.81,47.9868608,-81.8484864
5272.87,47.9868608,-81.8484864
5272.91,47.9868608,-81.8484864
5272.96,47.9868608,-81.8484864
5273.01,47.9868608,-81.8484864
5273.04,47.9868608,-81.8484864
5273.11,47.9868608,-81.8484864
5273.119,47.9868608,-81.8484864
5273.21,47.9868608,-81.8484864
5273.21,47.9868608,-81.8484864
5273.29,47.9868608,-81.8484864
5273.31,47.9868608,-81.8484864
5273.37,47.9868608,-81.8484864
5273.41,47.9868608,-81.8484864
5273.46,47.9868608,-81.8484864
5273.51,47.9868608,-81.8484864
5273.54,47.9868608,-81.8484864
5273.61,47.9868608,-81.8484864
5273.62,47.9868608,-81.8484864
5273.7,47.9868608,-81.8484864
5273.71,47.9868608,-81.8484864
5273.79,47.9868608,-81.8484864
5273.81,47.9868608,-81.8484864
5273.87,47.9868608,-81.8484864
5273.91,47.9868608,-81.8484864
5273.96,47.9868608,-81.8484864
5274.01,47.9868608,-81.8484864
5274.04,47.9868608,-81.8484864
5274.11,47.9868608,-81.8484864
5274.12,47.9868608,-81.8484864
5274.19,47.9868608,-81.8484864
5274.21,47.9868608,-81.8484864
5274.28,47.9868608,-81.8484864
5274.31,47.9868608,-81.8484864
5274.37,47.9868608,-81.8484864
5274.41,47.9868608,-81.8484864
5274.45,47.9868608,-81.8484864
5274.51,47.9868608,-81.8484864
5274.54,47.9868608,-81.8484864
5274.61,47.9868608,-81.8484864
5274.61,47.9868608,-81.8484864
5274.7,47.9868608,-81.8484864
5274.7,47.9868608,-81.8484864
5274.78,47.9868608,-81.8484864
5274.81,47.9868608,-81.8484864
5274.87,47.9868608,-81.8484864
5274.91,47.9868608,-81.8484864
5274.96,47.9868608,-81.8484864
5275.01,47.9868608,-81.8484864
5275.03,47.9868608,-81.8484864
5275.11,47.9868608,-81.8484864
5275.11,47.9868608,-81.8484864
5275.19,47.9868608,-81.8484864
5275.21,47.9868608,-81.8484864
5275.28,47.9868608,-81.8484864
5275.31,47.9868608,-81.8484864
5275.37,47.9868608,-81.8484864
5275.41,47.9868608,-81.8484864
5275.45,47.9868608,-81.8484864
5275.51,47.9868608,-81.8484864
5275.52,47.9868608,-81.8484864
5275.61,47.9868608,-81.8484864
5275.61,47.9868608,-81.8484864
5275.7,47.9868608,-81.8484864
5275.71,47.9868608,-81.8484864
5275.78,47.9868608,-81.8484864
5275.81,47.9868608,-81.8484864
5275.86,47.9868608,-81.8484864
5275.91,47.9868608,-81.8484864
5275.94,47.9868608,-81.8484864
5276.01,47.9868608,-81.8484864
5276.02,47.9868608,-81.8484864
5276.11,47.9868608,-81.8484864
5276.11,47.9868608,-81.8484864
5276.19,47.9868608,-81.8484864
5276.21,47.9868608,-81.8484864
5276.27,47.9868608,-81.8484864
5276.31,47.9868608,-81.8484864
5276.36,47.9868608,-81.8484864
5276.41,47.9868608,-81.8484864
5276.45,47.9868608,-81.8484864
5276.51,47.9868608,-81.8484864
5276.52,47.9868608,-81.8484864
5276.61,47.9868608,-81.8484864
5276.61,47.9868608,-81.8484864
5276.7,47.9868608,-81.8484864
5276.71,47.9868608,-81.8484864
5276.78,47.9868608,-81.8484864
5276.81,47.9868608,-81.8484864
5276.86,47.9868608,-81.8484864
5276.91,47.9868608,-81.8484864
5276.95,47.9868608,-81.8484864
5277.01,47.9868608,-81.8484864
5277.03,47.9868608,-81.8484864
5277.11,47.9868608,-81.8484864
5277.11,47.9868608,-81.8484864
5277.2,47.9868608,-81.8484864
5277.21,47.9868608,-81.8484864
5277.27,47.9868608,-81.8484864
5277.31,47.9868608,-81.8484864
5277.35,47.9868608,-81.8484864
5277.41,47.9868608,-81.8484864
5277.45,47.9868608,-81.8484864
5277.51,47.9868608,-81.8484864
5277.53,47.9868608,-81.8484864
5277.61,47.9868608,-81.8484864
5277.61,47.9868608,-81.8484864
5277.69,47.9868608,-81.8484864
5277.71,47.9868608,-81.8484864
5277.77,47.9868608,-81.8484864
5277.81,47.9868608,-81.8484864
5277.85,47.9868608,-81.8484864
5277.91,47.9868608,-81.8484864
5277.94,47.9868608,-81.8484864
5278.01,47.9868608,-81.8484864
5278.03,47.9868608,-81.8484864
5278.11,47.9868608,-81.8484864
5278.11,47.9868608,-81.8484864
5278.18,47.9868608,-81.8484864
5278.21,47.9868608,-81.8484864
5278.27,47.9868608,-81.8484864
5278.31,47.9868608,-81.8484864
5278.35,47.9868608,-81.8484864
5278.41,47.9868608,-81.8484864
5278.43,47.9868608,-81.8484864
5278.51,47.9868608,-81.8484864
5278.52,47.9868608,-81.8484864
5278.6,47.9868608,-81.8484864
5278.61,47.9868608,-81.8484864
5278.68,47.9868608,-81.8484864
5278.71,47.9868608,-81.8484864
5278.77,47.9868608,-81.8484864
5278.81,47.9868608,-81.8484864
5278.85,47.9868608,-81.8484864
5278.91,47.9868608,-81.8484864
5278.93,47.9868608,-81.8484864
5279.01,47.9868608,-81.8484864
5279.02,47.9868608,-81.8484864
5279.1,47.9868608,-81.8484864
5279.11,47.9868608,-81.8484864
5279.18,47.9868608,-81.8484864
5279.21,47.9868608,-81.8484864
5279.27,47.9868608,-81.8484864
5279.31,47.9868608,-81.8484864
5279.35,47.9868608,-81.8484864
5279.41,47.9868608,-81.8484864
5279.43,47.9868608,-81.8484864
5279.51,47.9868608,-81.8484864
5279.51,47.9868608,-81.8484864
5279.6,47.9868608,-81.8484864
5279.61,47.9868608,-81.8484864
5279.68,47.9868608,-81.8484864
5279.71,47.9868608,-81.8484864
5279.77,47.9868608,-81.8484864
5279.81,47.9868608,-81.8484864
5279.85,47.9868608,-81.8484864
5279.91,47.9868608,-81.8484864
5279.93,47.9868608,-81.8484864
5280.01,47.9868608,-81.8484864
5280.01,47.9868608,-81.8484864
5280.11,47.9868608,-81.8484864
5280.11,47.9868608,-81.8484864
5280.19,47.9868608,-81.8484864
5280.21,47.9868608,-81.8484864
5280.27,47.9868608,-81.8484864
5280.31,47.9868608,-81.8484864
5280.35,47.9868608,-81.8484864
5280.41,47.9868608,-81.8484864
5280.42,47.9868608,-81.8484864
5280.51,47.9868608,-81.8484864
5280.51,47.9868608,-81.8484864
5280.6,47.9868608,-81.8484864
5280.6,47.9868608,-81.8484864
5280.68,47.9868608,-81.8484864
5280.71,47.9868608,-81.8484864
5280.76,47.9868608,-81.8484864
5280.81,47.9868608,-81.8484864
5280.84,47.9868608,-81.8484864
5280.91,47.9868608,-81.8484864
5280.93,47.9868608,-81.8484864
5281.01,47.9868608,-81.8484864
5281.01,47.9868608,-81.8484864
5281.1,47.9868608,-81.8484864
5281.11,47.9868608,-81.8484864
5281.19,47.9868608,-81.8484864
5281.21,47.9868608,-81.8484864
5281.26,47.9868608,-81.8484864
5281.31,47.9868608,-81.8484864
5281.34,47.9868608,-81.8484864
5281.41,47.9868608,-81.8484864
5281.43,47.9868608,-81.8484864
5281.51,47.9868608,-81.8484864
5281.51,47.9868608,-81.8484864
5281.6,47.9868608,-81.8484864
5281.61,47.9868608,-81.8484864
5281.68,47.9868608,-81.8484864
5281.71,47.9868608,-81.8484864
5281.76,47.9868608,-81.8484864
5281.81,47.9868608,-81.8484864
5281.84,47.9868608,-81.8484864
5281.91,47.9868608,-81.8484864
5281.92,47.9868608,-81.8484864
5282.01,47.9868608,-81.8484864
5282.01,47.9868608,-81.8484864
5282.09,47.9868608,-81.8484864
5282.11,47.9868608,-81.8484864
5282.17,47.9868608,-81.8484864
5282.21,47.9868608,-81.8484864
5282.26,47.9868608,-81.8484864
5282.31,47.9868608,-81.8484864
5282.34,47.9868608,-81.8484864
5282.41,47.9868608,-81.8484864
5282.42,47.9868608,-81.8484864
5282.51,47.9868608,-81.8484864
5282.51,47.9868608,-81.8484864
5282.59,47.9868608,-81.8484864
5282.61,47.9868608,-81.8484864
5282.66,47.9868608,-81.8484864
5282.71,47.9868608,-81.8484864
5282.76,47.9868608,-81.8484864
5282.81,47.9868608,-81.8484864
5282.84,47.9868608,-81.8484864
5282.9,47.9868608,-81.8484864
5282.92,47.9868608,-81.8484864
5283.01,47.9868608,-81.8484864
5283.01,47.9868608,-81.8484864
5283.08,47.9868608,-81.8484864
5283.11,47.9868608,-81.8484864
5283.16,47.9868608,-81.8484864
5283.21,47.9868608,-81.8484864
5283.26,47.9868608,-81.8484864
5283.31,47.9868608,-81.8484864
5283.34,47.9868608,-81.8484864
5283.41,47.9868608,-81.8484864
5283.42,47.9868608,-81.8484864
5283.5,47.9868608,-81.8484864
5283.51,47.9868608,-81.8484864
5283.58,47.9868608,-81.8484864
5283.61,47.9868608,-81.8484864
5283.66,47.9868608,-81.8484864
5283.71,47.9868608,-81.8484864
5283.76,47.9868608,-81.8484864
5283.81,47.9868608,-81.8484864
5283.84,47.9868608,-81.8484864
5283.91,47.9868608,-81.8484864
5283.92,47.9868608,-81.8484864
5283.99,47.9868608,-81.8484864
5284.01,47.9868608,-81.8484864
5284.08,47.9868608,-81.8484864
5284.12,47.9868608,-81.8484864
5284.16,47.9868608,-81.8484864
5284.21,47.9868608,-81.8484864
5284.25,47.9868608,-81.8484864
5284.31,47.9868608,-81.8484864
5284.34,47.9868608,-81.8484864
5284.42,47.9868608,-81.8484864
5284.42,47.986816,-81.848512
5284.5,47.986816,-81.848512
5284.51,47.9868192,-81.8485056
5284.58,47.9868192,-81.8485056
5284.61,47.9868288,-81.8484864
5284.66,47.9868288,-81.8484864
5284.7,47.9868352,-81.8484736
5284.75,47.9868352,-81.8484736
5284.8,47.9868416,-81.8484544
5284.83,47.9868416,-81.8484544
5284.9,47.986848,-81.848448
5284.91,47.986848,-81.848448
5285.0,47.986848,-81.848448
5285.01,47.9868512,-81.8484352
5285.08,47.9868512,-81.8484352
5285.11,47.9868576,-81.8484288
5285.17,47.9868576,-81.8484288
5285.21,47.9868672,-81.8484096
5285.25,47.9868672,-81.8484096
5285.3,47.9868704,-81.8483968
5285.32,47.9868704,-81.8483968
5285.4,47.9868768,-81.8483904
5285.41,47.9868768,-81.8483904
5285.5,47.9868768,-81.8483904
5285.5,47.9868864,-81.8483712
5285.58,47.9868864,-81.8483712
5285.6,47.9868896,-81.8483584
5285.67,47.9868896,-81.8483584
5285.7,47.986896,-81.848352
5285.74,47.986896,-81.848352
5285.8,47.9868992,-81.8483328
5285.83,47.9868992,-81.8483328
5285.9,47.986912,-81.84832
5285.91,47.986912,-81.84832
5286.01,47.9869184,-81.8482944
5286.01,47.9869184,-81.8482944
5286.09,47.9869184,-81.8482944
5286.1,47.986928,-81.8482816
5286.16,47.986928,-81.8482816
5286.2,47.9869312,-81.848256
5286.25,47.9869312,-81.848256
5286.31,47.9869376,-81.8482368
5286.32,47.9869376,-81.8482368
5286.4,47.9869408,-81.848224
5286.42,47.9869408,-81.848224
5286.5,47.9869504,-81.8482048
5286.5,47.9869504,-81.8482048
5286.58,47.9869504,-81.8482048
5286.6,47.9869568,-81.848192
5286.66,47.9869568,-81.848192
5286.7,47.9869504,-81.8481664
5286.75,47.9869504,-81.8481664
5286.79,47.98696,-81.8481472
5286.83,47.98696,-81.8481472
5286.89,47.9872544,-81.8480768
5286.91,47.9872544,-81.8480768
5287.0,47.9872544,-81.8480768
5287.0,47.9868992,-81.848416
5287.08,47.9868992,-81.848416
5287.1,47.9871744,-81.848032
5287.16,47.9871744,-81.848032
5287.199,47.9869888,-81.8475008
5287.25,47.9869888,-81.8475008
5287.3,47.9869728,-81.8473408
5287.32,47.9869728,-81.8473408
5287.4,47.9869664,-81.8472448
5287.41,47.9869664,-81.8472448
5287.49,47.9869664,-81.8472448
5287.49,47.9869728,-81.8472384
5287.58,47.9869728,-81.8472384
5287.59,47.9870144,-81.8472192
5287.66,47.9870144,-81.8472192
5287.7,47.986992,-81.8471424
5287.74,47.986992,-81.8471424
5287.79,47.9869376,-81.8470528
5287.82,47.9869376,-81.8470528
5287.89,47.9869312,-81.8469952
5287.91,47.9869312,-81.8469952
5287.99,47.9869312,-81.8469952
5288.0,47.9869536,-81.846944
5288.07,47.9869536,-81.846944
5288.1,47.9869664,-81.84688
5288.16,47.9869664,-81.84688
5288.2,47.9869504,-81.8467776
5288.24,47.9869504,-81.8467776
5288.3,47.9870912,-81.846688
5288.32,47.9870912,-81.846688
5288.4,47.9869952,-81.8465984
5288.4,47.9869952,-81.8465984
5288.49,47.9869952,-81.8465984
5288.49,47.9869856,-81.8465408
5288.58,47.9869856,-81.8465408
5288.59,47.9870048,-81.846496
5288.66,47.9870048,-81.846496
5288.69,47.9869696,-81.846496
5288.74,47.9869696,-81.846496
5288.8,47.9869952,-81.8462656
5288.82,47.9869952,-81.8462656
5288.89,47.986928,-81.8461504
5288.89,47.986928,-81.8461504
5288.99,47.986928,-81.8461504
5289.0,47.987056,-81.8461312
5289.07,47.987056,-81.8461312
5289.1,47.9869792,-81.8461376
5289.16,47.9869792,-81.8461376
5289.2,47.9869568,-81.8461312
5289.24,47.9869568,-81.8461312
5289.3,47.9870144,-81.8459136
5289.31,47.9870144,-81.8459136
5289.4,47.986912,-81.8459136
5289.4,47.986912,-81.8459136
5289.49,47.986912,-81.8459136
5289.5,47.9869664,-81.8457152
5289.57,47.9869664,-81.8457152
5289.6,47.9869344,-81.845696
5289.66,47.9869344,-81.845696
5289.7,47.98704,-81.8456896
5289.73,47.98704,-81.8456896
5289.8,47.9870656,-81.845472
5289.81,47.9870656,-81.845472
5289.89,47.98696,-81.8455232
5289.89,47.98696,-81.8455232
5289.98,47.98696,-81.8455232
5290.0,47.9870144,-81.8451968
5290.07,47.9870144,-81.8451968
5290.1,47.9870688,-81.8449728
5290.15,47.9870688,-81.8449728
5290.2,47.9871104,-81.8449152
5290.22,47.9871104,-81.8449152
5290.3,47.9871264,-81.844992
5290.3,47.9871264,-81.844992
5290.39,47.9871264,-81.844992
5290.399,47.987152,-81.8450304
5290.47,47.987152,-81.8450304
5290.5,47.9870528,-81.8450304
5290.56,47.9870528,-81.8450304
5290.6,47.98712,-81.8448896
5290.64,47.98712,-81.8448896
5290.69,47.9871552,-81.8445312
5290.71,47.9871552,-81.8445312
5290.8,47.987216,-81.8445568
5290.8,47.987216,-81.8445568
5290.88,47.987216,-81.8445568
5290.89,47.9872448,-81.8445312
5290.97,47.9872448,-81.8445312
5291.0,47.9872288,-81.844512
5291.06,47.9872288,-81.844512
5291.1,47.9872288,-81.844512
5291.13,47.9872288,-81.844512
5291.2,47.9872288,-81.844512
5291.21,47.9872288,-81.844512
5291.3,47.9872288,-81.844512
5291.3,47.9872288,-81.844512
5291.38,47.9872288,-81.844512
5291.4,47.9872576,-81.8444224
5291.46,47.9872576,-81.8444224
5291.5,47.9872576,-81.8443904
5291.55,47.9872576,-81.8443904
5291.6,47.9872576,-81.844384
5291.62,47.9872576,-81.844384
5291.69,47.987264,-81.844352
5291.71,47.987264,-81.844352
5291.79,47.987264,-81.844352
5291.8,47.9872512,-81.84432
5291.87,47.9872512,-81.84432
5291.9,47.987248,-81.8443072
5291.96,47.987248,-81.8443072
5292.0,47.987248,-81.8442944
5292.04,47.987248,-81.8442944
5292.1,47.9872544,-81.8440576
5292.13,47.9872544,-81.8440576
5292.2,47.9871552,-81.8439744
5292.2,47.9871552,-81.8439744
5292.3,47.9871552,-81.8439744
5292.3,47.9871744,-81.8437888
5292.38,47.9871744,-81.8437888
5292.4,47.9872544,-81.8437888
5292.46,47.9872544,-81.8437888
5292.49,47.9872544,-81.8437888
5292.54,47.9872544,-81.8437888
5292.6,47.9878528,-81.8437376
5292.63,47.9878528,-81.8437376
5292.7,47.9878848,-81.8437248
5292.71,47.9878848,-81.8437248
5292.79,47.9880192,-81.8436864
5292.79,47.9880192,-81.8436864
5292.88,47.9880192,-81.8436864
5292.9,47.988032,-81.8436864
5292.95,47.988032,-81.8436864
5293.0,47.988032,-81.8436736
5293.04,47.988032,-81.8436736
5293.1,47.9880896,-81.8436736
5293.12,47.9880896,-81.8436736
5293.2,47.9881024,-81.8436032
5293.21,47.9881024,-81.8436032
5293.3,47.9881024,-81.8436032
5293.3,47.9881056,-81.8435648
5293.37,47.9881056,-81.8435648
5293.4,47.9881184,-81.8435456
5293.45,47.9881184,-81.8435456
5293.5,47.9881184,-81.8435392
5293.54,47.9881184,-81.8435392
5293.599,47.9881184,-81.84352
5293.62,47.9881184,-81.84352
5293.7,47.9881216,-81.8435008
5293.71,47.9881216,-81.8435008
5293.79,47.9881216,-81.8435008
5293.8,47.9881888,-81.8435008
5293.87,47.9881888,-81.8435008
5293.9,47.988192,-81.8434112
5293.95,47.988192,-81.8434112
5294.0,47.9881856,-81.8433664
5294.03,47.9881856,-81.8433664
5294.1,47.9881824,-81.8433536
5294.11,47.9881824,-81.8433536
5294.2,47.9881792,-81.8433472
5294.2,47.9881792,-81.8433472
5294.28,47.9881792,-81.8433472
5294.3,47.988176,-81.843328
5294.36,47.988176,-81.843328
5294.4,47.9881792,-81.8433216
5294.45,47.9881792,-81.8433216
5294.5,47.9881472,-81.8432832
5294.53,47.9881472,-81.8432832
5294.59,47.988144,-81.8432704
5294.61,47.988144,-81.8432704
5294.7,47.9881632,-81.843264
5294.7,47.9881632,-81.843264
5294.78,47.9881632,-81.843264
5294.8,47.9881632,-81.843264
5294.87,47.9881632,-81.843264
5294.9,47.98816,-81.843264
5294.95,47.98816,-81.843264
5295.0,47.98816,-81.843264
5295.03,47.98816,-81.843264
5295.1,47.98816,-81.843264
5295.11,47.98816,-81.843264
5295.19,47.98816,-81.843264
5295.2,47.98816,-81.843264
5295.28,47.98816,-81.843264
5295.3,47.98816,-81.843264
5295.36,47.98816,-81.843264
5295.4,47.98816,-81.843264
5295.44,47.98816,-81.843264
5295.5,47.98816,-81.843264
5295.53,47.98816,-81.843264
5295.59,47.98816,-81.843264
5295.61,47.98816,-81.843264
5295.69,47.98816,-81.843264
5295.7,47.98816,-81.843264
5295.78,47.98816,-81.843264
5295.8,47.98816,-81.843264
5295.86,47.98816,-81.843264
5295.9,47.98816,-81.843264
5295.95,47.98816,-81.843264
5296.0,47.98816,-81.843264
5296.03,47.98816,-81.843264
5296.1,47.98816,-81.843264
5296.1,47.98816,-81.843264
5296.19,47.98816,-81.843264
5296.2,47.98816,-81.843264
5296.28,47.98816,-81.843264
5296.3,47.98816,-81.843264
5296.36,47.98816,-81.843264
5296.4,47.98816,-81.843264
5296.44,47.98816,-81.843264
5296.52,47.98816,-81.843264
5296.61,47.98816,-81.843264
5296.7,47.98816,-81.843264
5296.799,47.98816,-81.843264
5296.88,47.98816,-81.843264
5296.97,47.98816,-81.843264
5297.06,47.98816,-81.843264
5297.15,47.98816,-81.843264
5297.22,47.98816,-81.843264
5297.32,47.98816,-81.843264
5297.4,47.9827104,-81.8641344
5297.41,47.9827104,-81.8641344
5297.49,47.9827104,-81.8641344
5297.5,47.9827104,-81.8641344
5297.57,47.9827104,-81.8641344
5297.6,47.9827104,-81.8641344
5297.65,47.9827104,-81.8641344
5297.7,47.9827104,-81.8641344
5297.73,47.9827104,-81.8641344
5297.8,47.9827104,-81.8641344
5297.81,47.9827104,-81.8641344
5297.9,47.9827104,-81.8641344
5297.91,47.9827104,-81.8641344
5297.99,47.9827104,-81.8641344
5298.0,47.9827104,-81.8641344
5298.06,47.9827104,-81.8641344
5298.1,47.9824416,-81.8648768
5298.15,47.9824416,-81.8648768
5298.2,47.9827104,-81.8641344
5298.23,47.9827104,-81.8641344
5298.3,47.9827104,-81.8641344
5298.32,47.9827104,-81.8641344
5298.4,47.9827104,-81.8641344
5298.41,47.9827104,-81.8641344
5298.48,47.9827104,-81.8641344
5298.57,47.9827104,-81.8641344
5298.66,47.9827104,-81.8641344
5298.75,47.9827104,-81.8641344
5298.83,47.9827104,-81.8641344
5298.93,47.9827104,-81.8641344
5299.02,47.9827104,-81.8641344
5299.1,47.9891968,-81.861536
5299.1,47.9891968,-81.861536
5299.18,47.9891968,-81.861536
5299.27,47.9891968,-81.861536
5299.359,47.9891968,-81.861536
5299.46,47.9891968,-81.861536
5299.54,47.9891968,-81.861536
5299.59,47.98928,-81.8617856
5299.63,47.98928,-81.8617856
5299.72,47.98928,-81.8617856
5299.81,47.98928,-81.8617856
5299.89,47.98928,-81.8617856
5299.98,47.98928,-81.8617856
5300.07,47.98928,-81.8617856
5300.16,47.98928,-81.8617856
5300.25,47.98928,-81.8617856
5300.34,47.98928,-81.8617856
5300.43,47.98928,-81.8617856
5300.51,47.98928,-81.8617856
5300.6,47.98928,-81.8617856
5300.69,47.98928,-81.8617856
5300.79,47.98928,-81.8617856
5300.86,47.98928,-81.8617856
5300.95,47.98928,-81.8617856
5301.05,47.98928,-81.8617856
5301.14,47.98928,-81.8617856
5301.22,47.98928,-81.8617856
5301.31,47.98928,-81.8617856
5301.4,47.98928,-81.8617856
5301.49,47.98928,-81.8617856
5301.58,47.98928,-81.8617856
5301.67,47.98928,-81.8617856
5301.76,47.98928,-81.8617856
5301.84,47.98928,-81.8617856
5301.93,47.98928,-81.8617856
5302.02,47.98928,-81.8617856
5302.12,47.98928,-81.8617856
5302.2,47.98928,-81.8617856
5302.29,47.98928,-81.8617856
5302.38,47.98928,-81.8617856
5302.47,47.98928,-81.8617856
5302.55,47.98928,-81.8617856
5302.65,47.98928,-81.8617856
5302.74,47.98928,-81.8617856
5302.82,47.98928,-81.8617856
5302.91,47.98928,-81.8617856
5303.0,47.98928,-81.8617856
5303.1,47.98928,-81.8617856
5303.18,47.98928,-81.8617856
5303.26,47.98928,-81.8617856
5303.36,47.98928,-81.8617856
5303.45,47.98928,-81.8617856
5303.53,47.98928,-81.8617856
5303.63,47.98928,-81.8617856
5303.72,47.98928,-81.8617856
5303.8,47.98928,-81.8617856
5303.89,47.98928,-81.8617856
5303.98,47.98928,-81.8617856
5304.06,47.98928,-81.8617856
5304.16,47.98928,-81.8617856
5304.25,47.98928,-81.8617856
5304.34,47.98928,-81.8617856
5304.43,47.98928,-81.8617856
5304.51,47.98928,-81.8617856
5304.6,47.98928,-81.8617856
5304.7,47.98928,-81.8617856
5304.78,47.98928,-81.8617856
5304.87,47.98928,-81.8617856
5304.96,47.98928,-81.8617856
5305.05,47.98928,-81.8617856
5305.13,47.98928,-81.8617856
5305.23,47.98928,-81.8617856
5305.32,47.98928,-81.8617856
5305.4,47.98928,-81.8617856
5305.49,47.98928,-81.8617856
5305.58,47.98928,-81.8617856
5305.67,47.98928,-81.8617856
5305.759,47.98928,-81.8617856
5305.85,47.98928,-81.8617856
5305.94,47.98928,-81.8617856
5306.03,47.98928,-81.8617856
5306.11,47.98928,-81.8617856
5306.2,47.98928,-81.8617856
5306.3,47.98928,-81.8617856
5306.39,47.98928,-81.8617856
5306.46,47.98928,-81.8617856
5306.55,47.98928,-81.8617856
5306.65,47.98928,-81.8617856
5306.74,47.98928,-81.8617856
5306.83,47.98928,-81.8617856
5306.92,47.98928,-81.8617856
5307.01,47.98928,-81.8617856
5307.09,47.98928,-81.8617856
5307.18,47.98928,-81.8617856
5307.27,47.98928,-81.8617856
5307.36,47.98928,-81.8617856
5307.45,47.98928,-81.8617856
5307.54,47.98928,-81.8617856
5307.63,47.98928,-81.8617856
5307.72,47.98928,-81.8617856
5307.8,47.98928,-81.8617856
5307.89,47.98928,-81.8617856
5307.99,47.98928,-81.8617856
5308.07,47.98928,-81.8617856
5308.15,47.98928,-81.8617856
5308.25,47.98928,-81.8617856
5308.34,47.98928,-81.8617856
5308.42,47.98928,-81.8617856
5308.52,47.98928,-81.8617856
5308.6,47.98928,-81.8617856
5308.7,47.98928,-81.8617856
5308.77,47.98928,-81.8617856
5308.87,47.98928,-81.8617856
5308.97,47.98928,-81.8617856
5309.05,47.98928,-81.8617856
5309.13,47.98928,-81.8617856
5309.23,47.98928,-81.8617856
5309.32,47.98928,-81.8617856
5309.4,47.98928,-81.8617856
5309.5,47.98928,-81.8617856
5309.58,47.98928,-81.8617856
5309.67,47.98928,-81.8617856
5309.75,47.98928,-81.8617856
5309.85,47.98928,-81.8617856
5309.94,47.98928,-81.8617856
5310.03,47.98928,-81.8617856
5310.11,47.98928,-81.8617856
5310.2,47.98928,-81.8617856
5310.29,47.98928,-81.8617856
5310.38,47.98928,-81.8617856
5310.46,47.98928,-81.8617856
5310.56,47.98928,-81.8617856
5310.65,47.98928,-81.8617856
5310.73,47.98928,-81.8617856
5310.82,47.98928,-81.8617856
5310.91,47.98928,-81.8617856
5311.0,47.98928,-81.8617856
5311.08,47.98928,-81.8617856
5311.17,47.98928,-81.8617856
5311.26,47.98928,-81.8617856
5311.36,47.98928,-81.8617856
5311.44,47.98928,-81.8617856
5311.54,47.98928,-81.8617856
5311.63,47.98928,-81.8617856
5311.71,47.98928,-81.8617856
5311.79,47.98928,-81.8617856
5311.89,47.98928,-81.8617856
5311.99,47.98928,-81.8617856
5312.06,47.98928,-81.8617856
5312.159,47.98928,-81.8617856
5312.25,47.98928,-81.8617856
5312.34,47.98928,-81.8617856
5312.42,47.98928,-81.8617856
5312.52,47.98928,-81.8617856
5312.61,47.98928,-81.8617856
5312.69,47.98928,-81.8617856
5312.77,47.98928,-81.8617856
5312.87,47.98928,-81.8617856
5312.96,47.98928,-81.8617856
5313.05,47.98928,-81.8617856
5313.14,47.98928,-81.8617856
5313.23,47.98928,-81.8617856
5313.32,47.98928,-81.8617856
5313.4,47.98928,-81.8617856
5313.49,47.98928,-81.8617856
5313.59,47.98928,-81.8617856
5313.67,47.98928,-81.8617856
5313.76,47.98928,-81.8617856
5313.85,47.98928,-81.8617856
5313.94,47.98928,-81.8617856
5314.02,47.98928,-81.8617856
5314.12,47.98928,-81.8617856
5314.21,47.98928,-81.8617856
5314.3,47.98928,-81.8617856
5314.38,47.98928,-81.8617856
5314.47,47.98928,-81.8617856
5314.56,47.98928,-81.8617856
5314.65,47.98928,-81.8617856
5314.73,47.98928,-81.8617856
5314.83,47.98928,-81.8617856
5314.91,47.98928,-81.8617856
5315.0,47.98928,-81.8617856
5315.09,47.98928,-81.8617856
5315.18,47.98928,-81.8617856
5315.27,47.98928,-81.8617856
5315.359,47.98928,-81.8617856
5315.45,47.98928,-81.8617856
5315.54,47.98928,-81.8617856
5315.63,47.98928,-81.8617856
5315.71,47.98928,-81.8617856
5315.81,47.98928,-81.8617856
5315.9,47.98928,-81.8617856
