mission_time,4,5
5287.15,4200.0,4200.0
5287.15,4200.0,4200.0
5287.25,4200.0,4200.0
5287.25,4200.0,4200.0
5287.35,4200.0,4200.0
5287.35,4200.0,4200.0
5287.46,4200.0,4200.0
5287.46,4200.0,4200.0
5287.56,4200.0,4200.0
5287.56,4200.0,4200.0
5287.65,4200.0,4200.0
5287.66,4200.0,4200.0
5287.75,4200.0,4200.0
5287.75,4200.0,4200.0
5287.85,4200.0,4200.0
5287.85,4200.0,4200.0
5287.95,4200.0,4200.0
5287.96,4200.0,4200.0
5288.06,4200.0,4200.0
5288.06,4200.0,4200.0
5288.16,4200.0,4200.0
5288.16,4200.0,4200.0
5288.25,4200.0,4200.0
5288.25,4200.0,4200.0
5288.35,4200.0,4200.0
5288.35,4200.0,4200.0
5288.46,4200.0,4200.0
5288.46,4200.0,4200.0
5288.56,4200.0,4200.0
5288.56,4200.0,4200.0
5288.66,4200.0,4200.0
5288.66,4200.0,4200.0
5288.75,4200.0,4200.0
5288.75,4200.0,4200.0
5288.85,4200.0,4200.0
5288.85,4200.0,4200.0
5288.95,4200.0,4200.0
5288.95,4200.0,4200.0
5289.06,4200.0,4200.0
5289.06,4200.0,4200.0
5289.16,4200.0,4200.0
5289.16,4200.0,4200.0
5289.25,4200.0,4200.0
5289.25,4200.0,4200.0
5289.35,4200.0,4200.0
5289.36,4200.0,4200.0
5289.45,4200.0,4200.0
5289.45,4200.0,4200.0
5289.56,4200.0,4200.0
5289.56,4200.0,4200.0
5289.66,4200.0,4200.0
5289.66,4200.0,4200.0
5289.75,4200.0,4200.0
5289.75,4200.0,4200.0
5289.85,4200.0,4200.0
5289.85,4200.0,4200.0
5289.95,4200.0,4200.0
5289.95,4200.0,4200.0
5290.06,4200.0,4200.0
5290.07,4200.0,4200.0
5290.16,4200.0,4200.0
5290.16,4200.0,4200.0
5290.26,4200.0,4200.0
5290.26,4200.0,4200.0
5290.35,4200.0,4200.0
5290.36,4200.0,4200.0
5290.45,4200.0,4200.0
5290.45,4200.0,4200.0
5290.56,4200.0,4200.0
5290.56,4200.0,4200.0
5290.66,4200.0,4200.0
5290.66,4200.0,4200.0
5290.75,4200.0,4200.0
5290.76,4200.0,4200.0
5290.85,4200.0,4200.0
5290.85,4200.0,4200.0
5290.95,4200.0,4200.0
5290.95,4200.0,4200.0
5291.06,4200.0,4200.0
5291.06,4200.0,4200.0
5291.16,4200.0,4200.0
5291.16,4200.0,4200.0
5291.26,4200.0,4200.0
5291.26,4200.0,4200.0
5291.35,4200.0,4200.0
5291.35,4200.0,4200.0
5291.45,4200.0,4200.0
5291.45,4200.0,4200.0
5291.55,4200.0,4200.0
5291.55,4200.0,4200.0
5291.65,4200.0,4200.0
5291.66,4200.0,4200.0
5291.75,4200.0,4200.0
5291.76,4200.0,4200.0
5291.85,4200.0,4200.0
5291.85,4200.0,4200.0
5291.95,4200.0,4200.0
5291.95,4200.0,4200.0
5292.05,4200.0,4200.0
5292.05,4200.0,4200.0
5292.16,4200.0,4200.0
5292.16,4200.0,4200.0
5292.26,4200.0,4200.0
5292.26,4200.0,4200.0
5292.36,4200.0,4200.0
5292.36,4200.0,4200.0
5292.45,4200.0,4200.0
5292.45,4200.0,4200.0
5292.55,4200.0,4200.0
5292.55,4200.0,4200.0
5292.65,4200.0,4200.0
5292.66,4200.0,4200.0
5292.75,4200.0,4200.0
5292.76,4200.0,4200.0
5292.86,4200.0,4200.0
5292.86,4200.0,4200.0
5292.95,4200.0,4200.0
5292.95,4200.0,4200.0
5293.05,4200.0,4200.0
5293.05,4200.0,4200.0
5293.16,4200.0,4200.0
5293.16,4200.0,4200.0
5293.26,4200.0,4200.0
5293.26,4200.0,4200.0
5293.36,4200.0,4200.0
5293.36,4200.0,4200.0
5293.45,4200.0,4200.0
5293.45,4200.0,4200.0
5293.55,4200.0,4200.0
5293.55,4200.0,4200.0
5293.65,4200.0,4200.0
5293.65,4200.0,4200.0
5293.75,4200.0,4200.0
5293.76,4200.0,4200.0
5293.86,4200.0,4200.0
5293.86,4200.0,4200.0
5293.95,4200.0,4200.0
5293.95,4200.0,4200.0
5294.05,4200.0,4200.0
5294.05,4200.0,4200.0
5294.15,4200.0,4200.0
5294.15,4200.0,4200.0
5294.26,4200.0,4200.0
5294.26,4200.0,4200.0
5294.36,4200.0,4200.0
5294.36,4200.0,4200.0
5294.46,4200.0,4200.0
5294.46,4200.0,4200.0
5294.55,4200.0,4200.0
5294.55,4200.0,4200.0
5294.65,4200.0,4200.0
5294.65,4200.0,4200.0
5294.75,4200.0,4200.0
5294.76,4200.0,4200.0
5294.86,4200.0,4200.0
5294.87,4200.0,4200.0
5294.96,4200.0,4200.0
5294.96,4200.0,4200.0
5295.05,4200.0,4200.0
5295.05,4200.0,4200.0
5295.15,4200.0,4200.0
5295.15,4200.0,4200.0
5295.26,4200.0,4200.0
5295.26,4200.0,4200.0
5295.36,4200.0,4200.0
5295.36,4200.0,4200.0
