mission_time,x,y,z,magnitude
5524.09,-6.9,-0.6,-3.09,7.584068828801596
5524.1,-6.98,-0.47,1.13,7.086480085345616
5524.11,-9.8,-0.87,-4.19,10.693596214557571
5524.12,-11.34,-1.32,-3.3,11.883938741006704
5524.13,-7.94,-0.73,-2.61,8.389791415762373
5524.14,-3.4,-0.26,-1.33,3.6601229487545908
5524.15,-1.79,-0.4,0.83,2.013206397764521
5524.16,-0.79,-0.08,-0.95,1.2381437719424995
5524.17,-1.42,-0.25,1.04,1.7777795138880412
5524.18,-2.0,-0.26,-0.91,2.212622877943731
5524.19,-5.45,-0.44,0.2,5.471389220298625
5524.2,-9.18,-0.55,-0.98,9.248529612862791
5524.22,-17.23,-0.43,0.44,17.240980250554202
5524.23,-19.42,-0.04,0.32,19.42267746733184
5524.24,-20.0,-0.09,0.88,20.01955294206142
5524.25,-15.32,-0.41,0.0,15.32548531042329
5524.26,-10.87,0.0,2.67,11.19311395457046
5524.27,-8.49,0.92,1.54,8.677447781462012
5524.28,-9.47,0.82,3.5,10.129328704312048
5524.29,-10.58,0.31,0.92,10.624448220966585
5524.3,-13.1,-0.07,2.1,13.267437582291464
5524.31,-15.1,0.29,0.1,15.103115572622755
5524.32,-15.74,0.47,1.78,15.847299454481195
5524.33,-14.53,-0.02,1.04,14.567185726831385
5524.34,-13.56,-0.19,2.67,13.821671389524496
5524.35,-12.0,-0.12,2.67,12.294035139042021
5524.36,-10.11,-0.45,2.42,10.405335169998128
5524.37,-9.88,-0.82,1.85,10.085102875033057
5524.38,-9.25,-0.7,0.62,9.297144722978125
5524.39,-7.52,-0.54,0.58,7.561640033749292
5524.4,-6.11,-0.47,0.44,6.143826169415928
5524.41,-5.89,-0.43,0.26,5.91139577426516
5524.42,-6.75,-0.34,0.01,6.758564936434362
5524.43,-7.7,-0.33,-0.02,7.707094134626876
5524.44,-8.34,-0.13,-0.12,8.341876287742464
5524.45,-8.87,-0.44,-0.07,8.88118235371845
5524.46,-9.53,-0.4,-0.07,9.538647702897933
5524.48,-10.01,-0.44,-0.1,10.02016466930559
5524.49,-10.98,-0.55,0.03,10.993807347775384
5524.5,-11.1,-0.49,0.05,11.110922553955634
5524.51,-10.27,-0.44,-0.05,10.279542791389119
5524.52,-10.64,-0.5,0.17,10.653098140916565
5524.54,-10.63,-0.39,-0.12,10.637828725825585
5524.55,-11.22,0.22,0.53,11.234665104042934
5524.56,-11.67,0.0,0.04,11.670068551640988
5524.57,-13.04,-0.05,0.35,13.044792064268407
5524.58,-15.69,0.17,-0.33,15.694390717705481
5524.59,-21.63,-0.7,-1.38,21.68527841647416
5524.6,-26.91,-2.0,-1.2,27.01088854517748
5524.61,-23.88,-2.47,-4.14,24.361750758104392
5524.62,-15.31,-1.28,1.11,15.403460650126647
5524.63,-5.19,-0.05,-1.35,5.362937627830479
5524.639,-1.17,0.06,-0.37,1.228576411950026
5524.65,-0.57,-1.12,-1.53,1.9799494943053473
5524.66,-2.16,-0.68,-0.93,2.4480400323524125
5524.67,-5.32,-1.31,0.45,5.497363004204835
5524.68,-4.46,-1.31,-2.35,5.208665856051817
5524.69,-3.33,-0.85,1.28,3.667396896982927
5524.7,-1.63,-0.27,-1.71,2.377793094447034
5524.71,-2.99,-0.52,1.03,3.204902494616646
5524.72,-2.6,-0.34,-0.92,2.778848682458259
5524.73,-3.26,-0.36,0.47,3.313321596223343
5524.75,-8.38,-0.28,0.05,8.384825579581248
5524.76,-11.68,0.0,0.06,11.680154108572369
5524.77,-16.13,-0.74,-0.78,16.165794134529857
5524.78,-19.37,0.98,0.01,19.394777647604005
5524.79,-17.29,0.2,-0.7,17.305319991262802
5524.8,-16.08,0.7,-0.29,16.097841470209598
5524.81,-14.68,1.7,-0.29,14.780950578362678
5524.82,-14.26,2.47,0.53,14.482037149517328
5524.83,-16.14,1.97,-0.17,16.260670342885625
5524.84,-19.31,0.43,0.69,19.327107905736955
5524.85,-20.11,-0.01,-1.32,20.153277649057483
5524.86,-17.65,0.03,0.45,17.655761099425874
5524.87,-11.32,-0.16,-2.51,11.596038116529282
5524.88,-7.66,-0.62,1.91,7.918844612694455
5524.89,-4.0,-0.53,-2.25,4.61989177362414
5524.9,-4.08,-0.48,1.6,4.408718634705553
5524.91,-3.7,-0.26,-1.34,3.9437545562572733
5524.92,-5.1,-0.2,0.43,5.122001561889649
5524.93,-6.57,-0.33,-0.31,6.585582738072615
5524.94,-8.16,-0.39,-0.39,8.17861846524216
5524.95,-10.32,-0.27,0.27,10.327061537533318
5524.96,-10.83,-0.28,-0.6,10.850221195901952
5524.97,-11.47,-0.4,0.39,11.48359699745685
5524.98,-11.55,-0.31,-0.41,11.561431572257824
5524.99,-11.4,-0.45,0.14,11.409737069713744
5525.01,-13.05,-0.5,0.0,13.059575031370661
5525.02,-14.85,-0.54,0.14,14.860474420421442
5525.03,-15.68,-0.6,0.07,15.691631527664674
5525.04,-14.14,-0.7,0.23,14.159184298539236
5525.05,-12.96,-0.46,0.03,12.968195711046315
5525.07,-12.65,-0.35,-0.2,12.656421295137106
5525.08,-12.04,-0.22,-0.2,12.04367053684216
5525.09,-10.37,-0.16,-0.92,10.411959469763604
5525.1,-9.23,-0.1,-0.14,9.231603327699908
5525.11,-9.5,-0.18,-0.84,9.538763022530752
5525.12,-10.53,-0.29,0.08,10.534296369478124
5525.13,-12.55,-0.52,-0.24,12.563060932750426
5525.14,-14.63,-0.7,0.22,14.648388989919678
5525.15,-15.03,-0.47,0.23,15.039105691496419
5525.16,-13.12,-0.33,0.09,13.124458084050556
5525.17,-10.17,-0.41,0.21,10.180427299480115
5525.18,-8.97,-0.55,-0.44,8.997610793983034
5525.19,-9.32,-0.76,-0.18,9.352668068524618
5525.2,-8.88,-0.96,-0.76,8.964016956699714
5525.21,-7.46,-1.04,-0.15,7.533637899448048
5525.22,-5.96,-0.98,-0.55,6.065022671021107
5525.23,-5.52,-1.01,-0.1,5.612530623524472
5525.24,-6.01,-1.15,-0.37,6.130212068109879
5525.25,-6.75,-1.24,0.19,6.865580820294813
5525.26,-6.13,-1.12,0.0,6.231476550545625
5525.279,-5.35,-0.92,0.19,5.43185051340701
5525.29,-7.14,-1.01,0.59,7.2351779521999315
5525.3,-9.18,-1.11,0.99,9.299709672887642
5525.31,-11.6,-0.97,1.5,11.736732935531933
5525.32,-13.71,-0.78,2.06,13.88582370621203
5525.33,-16.07,-0.48,2.42,16.258280966941125
5525.34,-16.8,0.64,2.36,16.97701976201948
5525.35,-15.67,1.34,1.92,15.84395468309601
5525.36,-13.81,1.38,0.84,13.904175631802126
5525.37,-10.88,1.48,0.3,10.98429788379758
5525.38,-7.86,0.41,0.24,7.874344417156263
5525.39,-5.08,-0.47,-0.06,5.1020486081573155
5525.4,-4.46,-0.56,-0.04,4.495197437265687
5525.41,-5.08,-0.88,-0.11,5.156830421877377
5525.42,-6.14,-0.66,-0.24,6.180032362374812
5525.43,-6.59,-0.65,-0.35,6.631221606913767
5525.44,-7.32,-0.58,-0.5,7.359945651973254
5525.45,-8.06,-0.49,-0.67,8.10262920291926
5525.46,-8.45,-0.41,-0.8,8.497682036885116
5525.47,-8.92,-0.41,-0.89,8.973661460073028
5525.48,-8.65,-0.05,-0.97,8.704360975970609
5525.49,-8.47,0.51,-1.23,8.574024725879907
5525.5,-8.07,1.28,-1.47,8.302059985328944
5525.51,-7.99,1.6,-1.92,8.371768033097908
5525.52,-8.79,1.32,-1.99,9.108600331554788
5525.54,-11.53,0.27,-1.6,11.643616276741518
5525.55,-12.91,0.2,-1.64,13.01528716548352
5525.56,-14.14,0.11,-1.67,14.238700783428241
5525.57,-14.48,-0.09,-1.8,14.591727108193876
5525.58,-13.51,-0.33,-2.12,13.679305537928451
5525.6,-12.73,-0.53,-1.78,12.86476583541263
5525.61,-12.06,-0.87,-1.54,12.18901554679458
5525.62,-11.48,-1.07,-0.98,11.571330951969182
5525.63,-9.91,-0.93,-0.64,9.974096450305662
5525.64,-6.64,-0.73,-0.5,6.698693902545481
5525.65,-4.87,-0.66,-0.23,4.91989837293414
5525.66,-4.01,-0.63,-0.22,4.065144523876119
5525.67,-5.23,-0.74,-0.01,5.282101854375775
5525.68,-7.74,-0.89,-0.03,7.791058978085072
5525.69,-10.49,-1.14,0.0,10.551762885887836
5525.7,-12.16,-1.41,0.19,12.242948991154051
5525.71,-13.36,-1.54,-0.03,13.44849805740403
5525.72,-14.07,-1.34,0.29,14.136640336374128
5525.73,-14.96,-0.66,-0.03,14.97458179716549
5525.74,-15.28,-0.31,-0.04,15.283196655150387
5525.75,-13.54,-0.25,-0.17,13.543374764068222
5525.76,-11.08,-0.18,-0.24,11.084060627766341
5525.77,-8.28,-0.39,-0.15,8.290536773936896
5525.78,-5.8,-0.49,-0.24,5.825607264483248
5525.79,-7.15,-0.07,-0.14,7.151713081493132
5525.81,-15.77,-2.25,-0.5,15.9375468626762
5525.82,-15.65,-2.02,0.12,15.780282000015083
5525.83,-10.75,-1.07,0.06,10.803286536975682
5525.84,-5.52,-0.64,0.28,5.564027318408852
5525.85,-4.51,-0.57,-0.48,4.571148652144228
5525.86,-8.65,-1.43,1.66,8.923172081720715
5525.87,-12.57,-1.91,1.23,12.773640827892415
5525.88,-12.68,-1.83,3.57,13.299481192888692
5525.89,-9.77,-0.99,0.99,9.869807495589768
5525.9,-8.45,-0.58,3.14,9.033188805731893
5525.91,-5.56,-0.23,-0.04,5.564898920914916
5525.919,-6.36,-0.37,2.45,6.825613525537467
5525.93,-7.54,-0.04,0.94,7.598473530913956
5525.94,-7.93,0.09,2.94,8.45793118912657
5525.95,-6.72,0.42,0.78,6.778141338154582
5525.96,-6.61,0.59,2.04,6.942751615894091
5525.97,-6.26,0.32,0.73,6.310538804254356
5525.98,-6.77,0.26,1.52,6.943406944721013
5525.99,-7.7,0.3,1.06,7.778406006374315
5526.0,-8.85,0.49,1.41,8.975004178272007
5526.01,-9.21,0.68,0.46,9.246518263649298
5526.02,-10.19,0.74,0.56,10.232169857855174
5526.03,-11.16,0.73,0.12,11.18449373016052
5526.04,-12.73,0.95,0.11,12.765872473121453
5526.05,-15.04,1.29,0.09,15.095489392530471
5526.07,-17.38,2.36,-0.61,17.550102563802866
5526.08,-16.65,2.84,-1.4,16.94839520426639
5526.09,-14.9,3.11,-1.39,15.284443071306198
5526.1,-12.4,3.19,-1.44,12.884475154231158
5526.11,-9.81,2.94,-0.34,10.246721426876015
5526.13,-7.0,2.56,-0.08,7.45385806143369
5526.14,-5.91,2.37,0.11,6.368445650235228
5526.15,-6.07,2.34,-1.03,6.586455799593587
5526.16,-5.78,1.9,-0.77,6.132805230887412
5526.17,-4.68,1.37,-0.77,4.93682083936616
5526.18,-5.53,1.5,-0.68,5.770034661940949
5526.19,-6.34,1.62,-1.49,6.71119214447031
5526.2,-7.09,1.64,-1.11,7.361372154700508
5526.21,-7.37,1.38,-1.38,7.624021248658742
5526.22,-7.39,1.22,-1.17,7.580857471289115
5526.23,-8.2,1.13,-1.3,8.37895578219625
5526.24,-8.94,1.07,-1.39,9.110466508362785
5526.25,-9.63,0.79,-1.22,9.739065663604492
5526.26,-9.91,0.52,-1.34,10.01369562149759
5526.27,-10.43,0.4,-1.11,10.496523233909407
5526.28,-11.13,0.13,-1.35,11.212328036585445
5526.29,-11.91,-0.01,-0.89,11.943211460909499
5526.3,-12.59,-0.07,-1.24,12.651110623182456
5526.31,-12.85,-0.14,-0.8,12.875639789928886
5526.32,-12.52,-0.04,-0.82,12.546888060391709
5526.34,-10.86,0.11,-0.8,10.889981634511603
5526.35,-10.07,0.14,-1.07,10.127655207401169
5526.36,-9.65,0.13,-0.93,9.695581467864628
5526.37,-9.27,0.15,-1.33,9.36612513262555
5526.38,-9.42,0.1,-1.11,9.485699763327954
5526.39,-9.82,0.08,-1.44,9.925341303955244
5526.4,-10.34,0.12,-1.33,10.425876461957527
5526.41,-10.5,0.0,-1.29,10.57894607227015
5526.42,-10.28,-0.05,-1.21,10.35108689945167
5526.43,-9.89,-0.13,-1.01,9.942288468959248
5526.44,-9.6,-0.15,-0.74,9.629646930183888
5526.45,-9.24,-0.25,-0.61,9.263487464232895
5526.46,-10.09,-0.31,-0.45,10.104785994765056
5526.47,-10.43,-0.49,-0.33,10.446717187710213
5526.48,-11.48,-0.57,-0.32,11.498595566415927
5526.49,-12.61,-0.6,-0.03,12.62430196090065
5526.5,-13.4,-0.75,0.19,13.422317236602629
5526.51,-13.36,-0.81,0.69,13.402305771769274
5526.52,-12.83,-0.74,1.39,12.92627556568403
5526.53,-12.74,-0.9,1.57,12.867886384329013
5526.54,-12.92,-1.08,1.23,13.023275317676426
5526.55,-13.4,-1.12,0.31,13.450297394481655
5526.559,-12.91,-1.11,0.0,12.957630956312963
5526.57,-12.09,-1.09,-0.43,12.146649743859415
5526.58,-11.52,-1.1,-0.34,11.577391761532475
5526.6,-9.95,-1.2,-0.55,10.037180879111425
5526.61,-8.76,-1.56,-0.47,8.910224464063742
5526.62,-7.07,-0.67,-0.93,7.162311079532919
5526.63,-5.95,-0.65,-0.4,5.9987498697645325
5526.64,-5.02,-0.72,-1.27,5.227972838491033
5526.66,-5.78,-0.77,-0.43,5.846896612733972
5526.67,-7.37,-0.69,-1.17,7.494124365127656
5526.68,-9.04,-0.75,-0.4,9.079873347134308
5526.69,-9.58,-1.22,-1.22,9.73412553853709
5526.7,-9.9,-1.06,-0.46,9.967206228427303
5526.71,-8.66,-0.77,-0.94,8.74483275997889
5526.72,-6.74,-0.77,-0.63,6.813031630632579
5526.73,-5.54,-0.54,-0.59,5.5974369134452955
5526.74,-6.15,-0.29,-0.53,6.179603547154138
5526.75,-8.02,-0.22,-0.22,8.026032643840916
5526.76,-9.34,0.2,0.0,9.342141082214505
5526.77,-9.12,0.27,0.0,9.123995835159066
5526.78,-7.94,0.39,-0.23,7.952898842560491
5526.79,-6.96,0.3,-0.2,6.9693328231617695
5526.8,-6.37,0.34,-0.56,6.4036005496907755
5526.81,-5.74,0.51,-0.41,5.777179242502348
5526.82,-5.35,0.45,-0.57,5.399064733821961
5526.83,-5.36,0.58,-0.58,5.422397993508039
5526.84,-5.86,0.73,-0.65,5.940959518461644
5526.85,-6.4,0.86,-0.82,6.50937785045545
5526.87,-7.97,1.2,-1.18,8.145753494919914
5526.88,-9.46,1.57,-1.34,9.68256680844496
5526.89,-11.49,2.07,-1.81,11.814444548940928
5526.9,-13.53,2.63,-2.08,13.939304143320784
5526.91,-13.51,2.9,-1.8,13.93449317341682
5526.92,-11.4,2.23,-1.95,11.778599237600371
5526.93,-10.38,1.74,-1.76,10.67096996528432
5526.94,-10.07,1.54,-2.15,10.41148404407364
5526.95,-9.32,1.09,-2.37,9.678191979910299
5526.96,-10.3,0.93,-1.39,10.434893387093135
5526.97,-12.66,1.14,-2.19,12.898499912780554
5526.98,-14.51,1.02,-1.42,14.614954669789435
5526.99,-13.97,0.73,-1.4,14.058940216104485
5527.0,-12.05,0.36,-1.51,12.149576124293391
5527.01,-9.8,-0.07,-1.21,9.874664551264516
5527.02,-7.45,-0.3,-1.77,7.6632499632988615
5527.03,-5.84,-0.58,-1.53,6.064890765710459
5527.04,-5.51,-0.66,-1.7,5.803938318073341
5527.05,-6.48,-0.6,-1.69,6.723577916556036
5527.06,-7.71,-0.55,-1.54,7.88151000760641
5527.07,-9.94,-0.54,-1.88,10.130626831544038
5527.08,-12.33,-0.55,-1.57,12.441716119571288
5527.09,-13.74,-0.57,-2.12,13.914269653848168
5527.1,-14.82,-0.51,-1.88,14.947471358059195
5527.11,-14.89,-0.38,-2.2,15.056443803235876
5527.13,-10.82,-0.16,-2.23,11.048570043222787
5527.14,-9.94,0.06,-2.59,10.272064057432663
5527.15,-11.04,0.65,-2.96,11.448392900315746
5527.16,-12.05,1.22,-3.77,12.684786162959155
5527.17,-12.68,1.4,-3.86,13.32824069410513
5527.19,-13.03,1.61,-4.03,13.733677584682114
5527.199,-12.45,1.58,-3.95,13.156800522923495
5527.21,-10.32,1.1,-2.89,10.773323535474093
5527.22,-7.87,0.47,-2.64,8.31428890525221
5527.23,-7.14,0.33,-2.19,7.475600310342976
5527.24,-6.69,0.09,-1.92,6.960646521696099
5527.25,-5.46,-0.02,-1.83,5.758550164755014
5527.26,-4.79,-0.22,-1.65,5.07099595740324
5527.27,-4.8,-0.13,-2.07,5.22893870685056
5527.28,-5.74,-0.02,-1.94,6.059009820094369
5527.29,-7.03,0.21,-2.81,7.573711111469727
5527.3,-8.17,0.32,-2.7,8.610534245910644
5527.31,-9.72,0.24,-3.52,10.340522230525885
5527.32,-11.47,0.11,-3.33,11.9441157060705
5527.33,-12.29,-0.19,-3.66,12.824811889458651
5527.34,-11.64,-0.33,-2.89,11.99794149010571
5527.35,-9.94,-0.32,-2.62,10.284473734712924
5527.36,-8.77,-0.47,-2.54,9.142505127151967
5527.37,-9.44,-0.51,-1.78,9.619880456637702
5527.38,-10.69,-0.68,-2.16,10.927218310256274
5527.4,-14.09,-0.94,-1.31,14.181953321034449
5527.41,-14.92,-1.38,-0.66,14.998213226914732
5527.42,-14.73,-1.62,-0.67,14.833954294118612
5527.43,-15.26,-1.65,-0.87,15.373581235353068
5527.44,-15.94,-1.98,-0.67,16.07647038376272
5527.45,-16.23,-2.35,-1.15,16.439522499148204
5527.46,-15.62,-3.14,-1.0,15.963834125923508
5527.47,-12.73,-2.59,-2.0,13.143857881154986
5527.48,-10.0,-1.15,-1.24,10.141996844803296
5527.49,-7.46,-0.71,-1.11,7.575473582555747
5527.5,-6.15,-0.92,-0.91,6.284663873271188
5527.51,-7.36,-0.89,-0.74,7.450456361861333
5527.52,-9.99,-0.76,-0.99,10.067661098785557
5527.53,-12.75,-0.53,-0.85,12.789288486854927
5527.54,-13.05,-0.38,-0.92,13.087906631696299
5527.55,-10.16,-0.66,-0.57,10.197357500843049
5527.56,-6.96,-0.89,-1.09,7.100830937291776
5527.57,-5.46,-0.85,-0.74,5.575096411722401
5527.58,-5.1,-0.77,-0.92,5.239207955407
5527.59,-6.52,-0.89,-0.78,6.626530012004775
5527.6,-9.09,-1.26,-0.97,9.22803337661931
5527.61,-11.95,-1.43,-0.77,12.05986318330353
5527.62,-13.96,-1.21,-0.56,14.023526660580071
5527.63,-12.98,-0.86,-0.46,13.01658941505032
5527.64,-10.94,-0.62,-0.83,10.98894444430401
5527.66,-10.44,-0.5,-0.79,10.4817794290855
5527.67,-10.96,-0.5,-0.96,11.013319209030492
5527.68,-11.55,-0.53,-0.72,11.584550056001312
5527.69,-10.07,-0.54,-1.05,10.138984170024136
5527.7,-7.54,-0.57,-0.52,7.579373325018368
5527.72,-5.81,-0.49,-1.04,5.922651433268718
5527.73,-6.18,-0.59,-0.59,6.236072481939254
5527.74,-7.99,-0.61,-0.89,8.062524418567675
5527.75,-9.58,-0.76,-0.89,9.651222720463972
5527.76,-10.43,-0.67,-0.91,10.491039033384634
5527.77,-10.09,-0.83,-1.06,10.179420415721124
5527.78,-8.28,-0.87,-0.85,8.36885894253213
5527.79,-6.62,-0.56,-0.83,6.6952893888165885
5527.8,-5.82,-0.3,-0.66,5.864980818382956
5527.81,-6.35,-0.33,-0.73,6.400335928683743
5527.82,-8.71,0.15,-0.61,8.73262274462833
5527.83,-11.84,0.98,-0.83,11.909445830936047
5527.839,-14.03,1.69,-0.59,14.143730059641268
5527.85,-13.84,2.12,-1.19,14.051907343844821
5527.86,-11.4,1.8,-1.21,11.604486201465363
5527.87,-9.25,1.51,-1.08,9.434458119044251
5527.88,-8.21,1.21,-1.33,8.404588032735454
5527.89,-8.72,1.27,-0.96,8.864135603655892
5527.9,-8.93,1.2,-1.56,9.1443151739209
5527.91,-8.98,0.62,-0.36,9.008573693987302
5527.93,-10.28,0.41,0.66,10.309321025169407
5527.94,-9.63,-0.11,-0.16,9.631957225818645
5527.95,-9.57,-0.5,0.5,9.596087744492545
5527.96,-10.18,-0.39,-0.15,10.1885720294848
5527.97,-10.55,-0.56,-0.02,10.564871035653962
5527.98,-10.53,-0.87,-0.32,10.570723721675824
5527.99,-11.06,-1.11,-0.81,11.145034768900455
5528.0,-13.0,-1.23,-1.02,13.097835699076393
5528.01,-13.99,-1.38,-1.79,14.171400777622514
5528.02,-13.87,-1.95,-1.41,14.07719787457717
5528.03,-12.93,-1.7,-2.09,13.207687155592382
5528.04,-11.69,-1.38,-1.69,11.891871173200624
5528.05,-11.01,-1.57,-2.65,11.432738079742753
5528.06,-11.96,-2.21,-1.42,12.245084728167463
5528.07,-13.43,-2.05,-2.09,13.745381042372015
5528.08,-14.73,-1.59,-1.34,14.876041140034536
5528.09,-14.97,-1.27,-0.94,15.05315249374695
5528.1,-13.87,-0.67,-0.91,13.915958465014187
5528.11,-13.05,-0.3,-0.61,13.067692986904765
5528.12,-12.9,-0.46,-0.4,12.914395069069244
5528.13,-12.52,-0.44,0.29,12.531085348045476
5528.14,-10.34,-0.11,-0.42,10.349111072937617
5528.15,-9.41,-0.23,-0.4,9.421305642001007
5528.16,-10.6,-1.31,-1.32,10.76190038980105
5528.17,-12.33,-2.1,-1.54,12.602003808918644
5528.19,-7.6,-1.7,-1.65,7.960684643923536
5528.2,-4.84,-1.1,-2.13,5.401157283397698
5528.21,-4.34,-1.69,-1.63,4.9344300582742076
5528.22,-3.79,-1.65,-2.07,4.622931970081325
5528.23,-3.87,-1.35,-1.06,4.233556424567883
5528.25,-3.34,-0.76,-1.75,3.846517905846793
5528.26,-4.11,-0.91,-0.74,4.274084697335794
5528.27,-5.2,-1.84,-2.46,6.039635750606157
5528.28,-5.88,-1.88,-1.55,6.3648487806074385
5528.29,-4.91,-1.26,-1.33,5.240667896365882
5528.3,-4.58,-1.08,-1.03,4.817021901548715
5528.31,-5.77,-1.37,-1.06,6.024400385100578
5528.32,-6.03,-1.39,-1.04,6.274918326161704
5528.33,-6.82,-1.38,-0.68,6.991366103988549
5528.34,-8.24,-1.16,-0.62,8.344315430279467
5528.35,-9.44,-1.1,-0.41,9.512712546902696
5528.36,-9.99,-0.85,-0.5,10.03855567300396
5528.37,-11.0,-0.44,-0.14,11.009686644042146
5528.38,-12.23,-0.19,-0.44,12.239387239563916
5528.39,-14.02,-0.27,-0.55,14.033381630954102
5528.4,-15.28,-0.53,-0.47,15.296411343841404
5528.41,-15.96,-0.7,0.27,15.977624979952434
5528.42,-15.61,-0.58,0.72,15.637355914603978
5528.43,-13.53,-0.33,1.39,13.60521591155392
5528.44,-10.88,-0.11,1.29,10.956760470138974
5528.46,-5.98,0.11,0.55,6.0062467481781
5528.47,-5.25,0.02,0.8,5.310640262717858
5528.479,-5.65,-0.05,1.04,5.745137074082741
5528.49,-6.28,-0.29,1.56,6.477352854368828
5528.5,-6.23,-0.12,1.18,6.341900346110778
5528.51,-5.5,0.22,1.31,5.658135735381398
5528.52,-4.19,0.26,0.25,4.205496403517664
5528.53,-4.01,0.0,0.69,4.068931063559568
5528.54,-4.32,0.04,0.0,4.320185181216194
5528.55,-5.48,-0.2,1.11,5.594863715945189
5528.56,-5.92,-0.5,0.43,5.956618168054756
5528.57,-6.55,-0.69,0.53,6.607533579180662
5528.58,-7.5,-0.66,0.67,7.5587366669305265
5528.59,-8.39,-0.65,0.9,8.463131808024734
5528.6,-8.58,-0.57,0.6,8.619820183739334
5528.61,-8.93,-0.42,0.34,8.946334444899765
5528.62,-10.03,-0.59,0.35,10.053432249734415
5528.63,-10.87,-0.83,0.02,10.901660423990466
5528.64,-11.36,-1.4,-0.07,11.446156560173375
5528.65,-11.64,-1.63,-0.4,11.760378395272834
5528.66,-11.73,-1.48,-0.68,11.842537734793165
5528.67,-12.02,-1.26,-0.82,12.113645198700514
5528.68,-12.13,-1.35,-1.08,12.252583401062815
5528.69,-12.28,-1.54,-0.99,12.41571987441727
5528.7,-11.68,-2.19,-1.25,11.949100384547783
5528.72,-9.96,-2.33,-1.44,10.32976766437658
5528.73,-8.95,-1.77,-1.69,9.278550533353796
5528.74,-7.87,-1.37,-1.54,8.135440983745134
5528.75,-6.69,-1.21,-1.68,7.003042196074504
5528.76,-6.05,-1.11,-1.55,6.343272026328369
5528.78,-5.94,-1.27,-1.74,6.318552049322694
5528.79,-6.31,-0.99,-1.86,6.652503288236692
5528.8,-6.37,-0.89,-2.01,6.738627456685819
5528.81,-6.41,-0.89,-2.34,6.881555056816737
5528.82,-7.09,-0.78,-2.22,7.470267732819219
5528.83,-8.36,-0.86,-2.53,8.776679326487892
5528.84,-9.92,-0.92,-2.78,10.343171660569112
5528.85,-11.04,-0.91,-2.97,11.468679086974227
5528.86,-11.78,-0.69,-3.12,12.205691295457212
5528.87,-12.76,-0.97,-2.75,13.088964817738644
5528.88,-13.97,-1.22,-2.47,14.239037888846283
5528.89,-14.31,-1.29,-2.04,14.512125964172169
5528.9,-13.86,-1.53,-1.54,14.028973590394987
5528.91,-12.71,-2.28,-1.21,12.969448716117428
5528.92,-11.05,-2.75,-0.74,11.411073569125739
5528.93,-9.89,-3.11,-0.98,10.413673703357524
5528.94,-10.45,-3.69,-0.17,11.083659143080862
5528.95,-11.13,-4.11,-1.0,11.906678798052798
5528.96,-13.25,-4.04,-0.14,13.852931097785767
5528.97,-14.36,-3.33,-1.53,14.820236165459713
5528.99,-14.33,-2.11,-1.78,14.59347114294608
5529.0,-13.71,-1.61,-0.6,13.817242850872963
5529.01,-12.07,-1.24,-1.55,12.232129822725067
5529.02,-10.78,-2.07,-0.19,10.978588251683364
5529.03,-8.59,-2.14,-0.79,8.887733119305507
5529.04,-8.55,-1.5,-0.01,8.680587537718862
5529.05,-7.92,-1.3,-0.7,8.0564508314766
5529.06,-6.48,-1.13,0.09,6.578404061776686
5529.07,-5.33,-1.25,-0.72,5.521756966763387
5529.08,-5.55,-1.35,0.0,5.7118298293979315
5529.09,-6.4,-1.33,-0.22,6.540435765298824
5529.1,-6.67,-1.6,-0.43,6.872685064805458
5529.11,-6.87,-1.52,0.23,7.039900567479629
5529.119,-7.13,-1.42,-0.98,7.335782166885819
5529.13,-8.46,-1.64,0.87,8.661298978790654
5529.14,-9.03,-1.48,-0.62,9.171461170391552
5529.15,-10.45,-2.03,0.77,10.673157920690576
5529.16,-11.42,-2.13,0.49,11.62726967090727
5529.17,-11.11,-1.68,0.6,11.252310873771663
5529.18,-10.12,-1.33,0.92,10.248399875102454
5529.19,-8.01,-1.03,0.0,8.075951956271162
5529.2,-6.27,-0.65,0.15,6.3053865860865335
5529.21,-6.03,-0.42,-0.51,6.066086052802087
5529.22,-7.16,-0.8,-0.05,7.204727614559762
5529.23,-7.91,-1.06,-0.84,8.024792832216917
5529.25,-9.73,-1.31,-1.04,9.872719989952111
5529.26,-10.66,-1.1,-0.36,10.722648926454694
5529.27,-11.09,-0.52,-1.32,11.180380136650095
5529.28,-12.47,-0.33,-0.48,12.483597237975921
5529.29,-12.58,0.07,-1.33,12.650304344165006
5529.31,-12.29,1.33,-1.04,12.405426232096985
5529.32,-11.74,2.19,-1.55,12.04268242543994
5529.33,-11.89,2.86,-1.93,12.380492720404952
5529.34,-13.2,3.14,-2.31,13.76356421861721
5529.35,-14.51,3.11,-2.77,15.095863671880453
5529.36,-15.18,2.38,-2.21,15.523559514492801
5529.37,-15.52,2.1,-2.9,15.927661473047447
5529.38,-14.51,2.17,-2.23,14.839875336403605
5529.39,-12.84,2.45,-2.96,13.402600493934003
5529.4,-12.89,2.23,-2.05,13.241129105933528
5529.41,-13.56,1.5,-2.11,13.804915791123102
5529.42,-15.01,0.72,-1.04,15.06320351054184
5529.43,-16.15,0.09,-0.58,16.16066211514862
5529.44,-16.45,-0.39,-0.29,16.45717776533996
5529.45,-15.9,-0.75,0.06,15.917791932300158
5529.46,-14.35,-0.66,-0.1,14.365517742149079
